0,----------,????? Pokémon,"???'??""",????.? lbs.,
1,Bulbasaur,Seed Pokémon,"2'04""",15.2 lbs.,"For some time after its birth, it grows by gaining nourishment from the seed on its back."
2,Ivysaur,Seed Pokémon,"3'03""",28.7 lbs.,"When the bud on its back starts swelling, a sweet aroma wafts to indicate the flower's coming bloom."
3,Venusaur,Seed Pokémon,"6'07""",220.5 lbs.,"After a rainy day, the flower on its back smells stronger. The scent attracts other Pokémon."
4,Charmander,Lizard Pokémon,"2'00""",18.7 lbs.,"The fire on the tip of its tail is a measure of its life. If healthy, its tail burns intensely."
5,Charmeleon,Flame Pokémon,"3'07""",41.9 lbs.,"In the rocky mountains where Charmeleon live, their fiery tails shine at night like stars."
6,Charizard,Flame Pokémon,"5'07""",199.5 lbs.,It is said that Charizard's fire burns hotter if it has experienced harsh battles.
7,Squirtle,Tiny Turtle Pokémon,"1'08""",19.8 lbs.,It shelters itself in its shell then strikes back with spouts of water at every opportunity.
8,Wartortle,Turtle Pokémon,"3'03""",49.6 lbs.,"It is said to live 10,000 years. Its furry tail is popular as a symbol of longevity."
9,Blastoise,Shellfish Pokémon,"5'03""",188.5 lbs.,The jets of water it spouts from the rocket cannons on its shell can punch through thick steel.
10,Caterpie,Worm Pokémon,"1'00""",6.4 lbs.,It releases a stench from its red antenna to repel enemies. It grows by molting repeatedly.
11,Metapod,Cocoon Pokémon,"2'04""",21.8 lbs.,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
12,Butterfree,Butterfly Pokémon,"3'07""",70.5 lbs.,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
13,Weedle,Hairy Bug Pokémon,"1'00""",7.1 lbs.,It eats its weight in leaves every day. It fends off attackers with the needle on its head.
14,Kakuna,Cocoon Pokémon,"2'00""",22.0 lbs.,"While awaiting evolution, it hides from predators under leaves and in nooks of branches."
15,Beedrill,Poison Bee Pokémon,"3'03""",65.0 lbs.,"Its best attack involves flying around at high speed, striking with poison needles, then flying off."
16,Pidgey,Tiny Bird Pokémon,"1'00""",4.0 lbs.,"It is docile and prefers to avoid conflict. If disturbed, however, it can ferociously strike back."
17,Pidgeotto,Bird Pokémon,"3'07""",66.1 lbs.,"It flies over its wide territory in search of prey, downing it with its highly developed claws."
18,Pidgeot,Bird Pokémon,"4'11""",87.1 lbs.,"By flapping its wings with all its might, Pidgeot can make a gust of wind capable of bending tall trees."
19,Rattata,Mouse Pokémon,"1'00""",7.7 lbs.,"It searches for food all day. It gnaws on hard objects to wear down its fangs, which grow constantly during its lifetime."
20,Raticate,Mouse Pokémon,"2'04""",40.8 lbs.,"With its long fangs, this surprisingly violent Pokémon can gnaw away even thick concrete with ease."
21,Spearow,Tiny Bird Pokémon,"1'00""",4.4 lbs.,"It flaps its small wings busily to fly. Using its beak, it searches in grass for prey."
22,Fearow,Beak Pokémon,"3'11""",83.8 lbs.,It has the stamina to fly all day on its broad wings. It fights by using its sharp beak.
23,Ekans,Snake Pokémon,"6'07""",15.2 lbs.,It sneaks through grass without making a sound and strikes unsuspecting prey from behind.
24,Arbok,Cobra Pokémon,"11'06""",143.3 lbs.,The pattern on its belly is for intimidation. It constricts foes while they are frozen in fear.
25,Pikachu,Mouse Pokémon,"1'04""",13.2 lbs.,It occasionally uses an electric shock to recharge a fellow Pikachu that is in a weakened state.
26,Raichu,Mouse Pokémon,"2'07""",66.1 lbs.,"Its tail discharges electricity into the ground, protecting it from getting shocked."
27,Sandshrew,Mouse Pokémon,"2'00""",26.5 lbs.,"It digs deep burrows to live in. When in danger, it rolls up its body to withstand attacks."
28,Sandslash,Mouse Pokémon,"3'03""",65.0 lbs.,The spikes on its body are made up of its hardened hide. It rolls up and attacks foes with its spikes.
29,Nidoran (female),Poison Pin Pokémon,"1'04""",15.4 lbs.,"While it does not prefer to fight, even one drop of the poison it secretes from barbs can be fatal."
30,Nidorina,Poison Pin Pokémon,"2'07""",44.1 lbs.,"When it senses danger, it raises all the barbs on its body. These barbs grow slower than Nidorino's."
31,Nidoqueen,Drill Pokémon,"4'03""",132.3 lbs.,Its entire body is armored with hard scales. It will protect the young in its burrow with its life.
32,Nidoran (male),Poison Pin Pokémon,"1'08""",19.8 lbs.,It scans its surroundings by raising its ears out of the grass. Its toxic horn is for protection.
33,Nidorino,Poison Pin Pokémon,"2'11""",43.0 lbs.,"It has a violent disposition and stabs foes with its horn, which oozes poison upon impact."
34,Nidoking,Drill Pokémon,"4'07""",136.7 lbs.,One swing of its mighty tail can snap a telephone pole as if it were a matchstick.
35,Clefairy,Fairy Pokémon,"2'00""",16.5 lbs.,"On nights with a full moon, Clefairy gather from all over and dance. Bathing in moonlight makes them float."
36,Clefable,Fairy Pokémon,"4'03""",88.2 lbs.,"Their ears are sensitive enough to hear a pin drop from over a mile away, so they're usually found in quiet places."
37,Vulpix,Fox Pokémon,"2'00""",21.8 lbs.,"As each tail grows, its fur becomes more lustrous. When held, it feels slightly warm."
38,Ninetales,Fox Pokémon,"3'07""",43.9 lbs.,"Each of its nine tails is imbued with supernatural power, and it can live for a thousand years."
39,Jigglypuff,Balloon Pokémon,"1'08""",12.1 lbs.,"Looking into its cute, round eyes makes it start singing a song so pleasant listeners can't help but fall asleep."
40,Wigglytuff,Balloon Pokémon,"3'03""",26.5 lbs.,"Its fine fur feels so pleasant, those who accidentally touch it cannot take their hands away."
41,Zubat,Bat Pokémon,"2'07""",16.5 lbs.,"It does not need eyes, because it emits ultrasonic waves to check its surroundings while it flies."
42,Golbat,Bat Pokémon,"5'03""",121.3 lbs.,"Flitting around in the dead of night, it sinks its fangs into its prey and drains a nearly fatal amount of blood."
43,Oddish,Weed Pokémon,"1'08""",11.9 lbs.,It often plants its root feet in the ground during the day and sows seeds as it walks about at night.
44,Gloom,Weed Pokémon,"2'07""",19.0 lbs.,"The honey it drools from its mouth smells so atrocious, it can curl noses more than a mile away."
45,Vileplume,Flower Pokémon,"3'11""",41.0 lbs.,"Its petals are the largest in the world. As it walks, it scatters extremely allergenic pollen."
46,Paras,Mushroom Pokémon,"1'00""",11.9 lbs.,Mushrooms named tochukaso grow on its back. They grow along with the host Paras.
47,Parasect,Mushroom Pokémon,"3'03""",65.0 lbs.,A mushroom grown larger than the host's body controls Parasect. It scatters poisonous spores.
48,Venonat,Insect Pokémon,"3'03""",66.1 lbs.,"Its big eyes are actually clusters of tiny eyes. At night, its kind is drawn by light."
49,Venomoth,Poison Moth Pokémon,"4'11""",27.6 lbs.,It flutters its wings to scatter dustlike scales. The scales leach toxins if they contact skin.
50,Diglett,Mole Pokémon,"0'08""",1.8 lbs.,"A Pokémon that lives underground. Because of its dark habitat, it is repelled by bright sunlight."
51,Dugtrio,Mole Pokémon,"2'04""",73.4 lbs.,"Its three heads move alternately, driving it through tough soil to depths of over 60 miles."
52,Meowth,Scratch Cat Pokémon,"1'04""",9.3 lbs.,"It is nocturnal in nature. If it spots something shiny, its eyes glitter brightly."
53,Persian,Classy Cat Pokémon,"3'03""",70.5 lbs.,"A very haughty Pokémon. Among fans, the size of the jewel in its forehead is a topic of much talk."
54,Psyduck,Duck Pokémon,"2'07""",43.2 lbs.,"When headaches stimulate its brain cells, which are usually inactive, it can use a mysterious power."
55,Golduck,Duck Pokémon,"5'07""",168.9 lbs.,"When its forehead shines mysteriously, Golduck can use the full extent of its power."
56,Mankey,Pig Monkey Pokémon,"1'08""",61.7 lbs.,"It lives in treetop colonies. If one becomes enraged, the whole colony rampages for no reason."
57,Primeape,Pig Monkey Pokémon,"3'03""",70.5 lbs.,"It grows angry if you see its eyes and gets angrier if you run. If you beat it, it gets even madder."
58,Growlithe,Puppy Pokémon,"2'04""",41.9 lbs.,"Extremely loyal to its Trainer, it will bark at those who approach the Trainer unexpectedly and run them out of town."
59,Arcanine,Legendary Pokémon,"6'03""",341.7 lbs.,"The sight of it running over 6,200 miles in a single day and night has captivated many people."
60,Poliwag,Tadpole Pokémon,"2'00""",27.3 lbs.,"Its skin is so thin, its internal organs are visible. It has trouble walking on its newly grown feet."
61,Poliwhirl,Tadpole Pokémon,"3'03""",44.1 lbs.,The spiral pattern on its belly subtly undulates. Staring at it gradually causes drowsiness.
62,Poliwrath,Tadpole Pokémon,"4'03""",119.0 lbs.,"With its extremely tough muscles, it can keep swimming in the Pacific Ocean without resting."
63,Abra,Psi Pokémon,"2'11""",43.0 lbs.,Using its psychic power is such a strain on its brain that it needs to sleep for 18 hours a day.
64,Kadabra,Psi Pokémon,"4'03""",124.6 lbs.,It stares at its silver spoon to focus its mind. It emits more alpha waves while doing so.
65,Alakazam,Psi Pokémon,"4'11""",105.8 lbs.,The spoons clutched in its hands are said to have been created by its psychic powers.
66,Machop,Superpower Pokémon,"2'07""",43.0 lbs.,"Though small in stature, it is powerful enough to easily heft and throw a number of Geodude at once."
67,Machoke,Superpower Pokémon,"4'11""",155.4 lbs.,It happily carries heavy cargo to toughen up. It willingly does hard work for people.
68,Machamp,Superpower Pokémon,"5'03""",286.6 lbs.,Its four muscled arms slam foes with powerful punches and chops at blinding speed.
69,Bellsprout,Flower Pokémon,"2'04""",8.8 lbs.,It prefers hot and humid environments. It is quick at capturing prey with its vines.
70,Weepinbell,Flycatcher Pokémon,"3'03""",14.1 lbs.,A Pokémon that appears to be a plant. It captures unwary prey by dousing them with a toxic powder.
71,Victreebel,Flycatcher Pokémon,"5'07""",34.2 lbs.,"It pools in its mouth a fluid with a honey-like scent, which is really an acid that dissolves anything."
72,Tentacool,Jellyfish Pokémon,"2'11""",100.3 lbs.,"Because its body is almost entirely composed of water, it shrivels up if it is washed ashore."
73,Tentacruel,Jellyfish Pokémon,"5'03""",121.3 lbs.,It extends its 80 tentacles to form an encircling poisonous net that is difficult to escape.
74,Geodude,Rock Pokémon,"1'04""",44.1 lbs.,"At rest, it looks just like a rock. Carelessly stepping on it will make it swing its fists angrily."
75,Graveler,Rock Pokémon,"3'03""",231.5 lbs.,"It rolls on mountain paths to move. Once it builds momentum, no Pokémon can stop it without difficulty."
76,Golem,Megaton Pokémon,"4'07""",661.4 lbs.,"Even dynamite can't harm its hard, boulder-like body. It sheds its hide just once a year."
77,Ponyta,Fire Horse Pokémon,"3'03""",66.1 lbs.,"As a newborn, it can barely stand. However, through galloping, its legs are made tougher and faster."
78,Rapidash,Fire Horse Pokémon,"5'07""",209.4 lbs.,"When at an all-out gallop, its blazing mane sparkles, enhancing its beautiful appearance."
79,Slowpoke,Dopey Pokémon,"3'11""",79.4 lbs.,"Although slow, it is skilled at fishing with its tail. It does not feel pain if its tail is bitten."
80,Slowbro,Hermit Crab Pokémon,"5'03""",173.1 lbs.,"Though usually dim witted, it seems to become inspired if the Shellder on its tail bites down."
81,Magnemite,Magnet Pokémon,"1'00""",13.2 lbs.,"The electromagnetic waves emitted by the units at the sides of its head expel antigravity, which allows it to float."
82,Magneton,Magnet Pokémon,"3'03""",132.3 lbs.,The stronger electromagnetic waves from the three linked Magnemite are enough to dry out surrounding moisture.
83,Farfetch'd,Wild Duck Pokémon,"2'07""",33.1 lbs.,It can't live without the stalk it holds. That's why it defends the stalk from attackers with its life.
84,Doduo,Twin Bird Pokémon,"4'07""",86.4 lbs.,The brains in its two heads appear to communicate emotions to each other with a telepathic power.
85,Dodrio,Triple Bird Pokémon,"5'11""",187.8 lbs.,"When Doduo evolves into this odd breed, one of its heads splits into two. It runs at nearly 40 mph."
86,Seel,Sea Lion Pokémon,"3'07""",198.4 lbs.,"The colder it gets, the better it feels. It joyfully swims around oceans so cold that they are filled with floating ice."
87,Dewgong,Sea Lion Pokémon,"5'07""",264.6 lbs.,"Its streamlined body has low resistance, and it swims around cold oceans at a speed of eight knots."
88,Grimer,Sludge Pokémon,"2'11""",66.1 lbs.,"Born from sludge, these Pokémon now gather in polluted places and increase the bacteria in their bodies."
89,Muk,Sludge Pokémon,"3'11""",66.1 lbs.,"It's so stinky! Muk's body contains toxic elements, and any plant will wilt when it passes by."
90,Shellder,Bivalve Pokémon,"1'00""",8.8 lbs.,It swims backward by opening and closing its two shells. Its large tongue is always kept hanging out.
91,Cloyster,Bivalve Pokémon,"4'11""",292.1 lbs.,It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.
92,Gastly,Gas Pokémon,"4'03""",0.2 lbs.,"Born from gases, anyone would faint if engulfed by its gaseous body, which contains poison."
93,Haunter,Gas Pokémon,"5'03""",0.2 lbs.,It likes to lurk in the dark and tap shoulders with a gaseous hand. Its touch causes endless shuddering.
94,Gengar,Shadow Pokémon,"4'11""",89.3 lbs.,The leer that floats in darkness belongs to a Gengar delighting in casting curses on people.
95,Onix,Rock Snake Pokémon,"28'10""",463.0 lbs.,"Opening its large mouth, it ingests massive amounts of soil and creates long tunnels."
96,Drowzee,Hypnosis Pokémon,"3'03""",71.4 lbs.,It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.
97,Hypno,Hypnosis Pokémon,"5'03""",166.7 lbs.,"Seeing its swinging pendulum can induce sleep in three seconds, even in someone who just woke up."
98,Krabby,River Crab Pokémon,"1'04""",14.3 lbs.,It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.
99,Kingler,Pincer Pokémon,"4'03""",132.3 lbs.,"The larger pincer has 10,000- horsepower strength. However, it is so heavy, it is difficult to aim."
100,Voltorb,Ball Pokémon,"1'08""",22.9 lbs.,It looks just like a Poké Ball. It is dangerous because it may electrocute or explode on contact.
101,Electrode,Ball Pokémon,"3'11""",146.8 lbs.,It is known to drift on winds if it is bloated to bursting with stored electricity.
102,Exeggcute,Egg Pokémon,"1'04""",5.5 lbs.,Its six eggs converse using telepathy. They can quickly gather if they become separated.
103,Exeggutor,Coconut Pokémon,"6'07""",264.6 lbs.,"It is called “The Walking Jungle."" If a head grows too big, it falls off and becomes an Exeggcute."
104,Cubone,Lonely Pokémon,"1'04""",14.3 lbs.,"When it thinks of its dead mother, it cries. Its crying makes the skull it wears rattle hollowly."
105,Marowak,Bone Keeper Pokémon,"3'03""",99.2 lbs.,"From its birth, this savage Pokémon constantly holds bones. It is skilled in using them as weapons."
106,Hitmonlee,Kicking Pokémon,"4'11""",109.8 lbs.,Its legs can stretch double. First-time foes are startled by its extensible reach.
107,Hitmonchan,Punching Pokémon,"4'07""",110.7 lbs.,The arm-twisting punches it throws pulverize even concrete. It rests after three minutes of fighting.
108,Lickitung,Licking Pokémon,"3'11""",144.4 lbs.,"Being licked by its long, saliva-covered tongue leaves a tingling sensation. Extending its tongue retracts its tail."
109,Koffing,Poison Gas Pokémon,"2'00""",2.2 lbs.,"Toxic gas is held within its thin, balloon-shaped body, so it can cause massive explosions."
110,Weezing,Poison Gas Pokémon,"3'11""",20.9 lbs.,Inhaling toxic fumes from trash and mixing them inside its body lets it spread an even fouler stench.
111,Rhyhorn,Spikes Pokémon,"3'03""",253.5 lbs.,"Its powerful tackles can destroy anything. However, it is too slow witted to help people work."
112,Rhydon,Drill Pokémon,"6'03""",264.6 lbs.,"Standing on its hind legs freed its forelegs and made it smarter. It is very forgetful, however."
113,Chansey,Egg Pokémon,"3'07""",76.3 lbs.,A kindly Pokémon that lays highly nutritious eggs and shares them with injured Pokémon or people.
114,Tangela,Vine Pokémon,"3'03""",77.2 lbs.,"Many writhing vines cover it, so its true identity remains unknown. The blue vines grow its whole life long."
115,Kangaskhan,Parent Pokémon,"7'03""",176.4 lbs.,It raises its offspring in its belly pouch. It lets the baby out to play only when it feels safe.
116,Horsea,Dragon Pokémon,"1'04""",17.6 lbs.,"It makes its nest in the shade of corals. If it senses danger, it spits murky ink and flees."
117,Seadra,Dragon Pokémon,"3'11""",55.1 lbs.,Its spines provide protection. Its fins and bones are prized as traditional-medicine ingredients.
118,Goldeen,Goldfish Pokémon,"2'00""",33.1 lbs.,"Though it appears very elegant when swimming with fins unfurled, it can jab powerfully with its horn."
119,Seaking,Goldfish Pokémon,"4'03""",86.0 lbs.,"In autumn, its body becomes more fatty in preparing to propose to a mate. It takes on beautiful colors."
120,Staryu,Star Shape Pokémon,"2'07""",76.1 lbs.,"As long as its red core remains, it can regenerate its body instantly, even if it's torn apart."
121,Starmie,Mysterious Pokémon,"3'07""",176.4 lbs.,Its core shines in many colors and sends radio signals into space to communicate with something.
122,Mr. Mime,Barrier Pokémon,"4'03""",120.1 lbs.,It shapes an invisible wall in midair by minutely vibrating its fingertips to stop molecules in the air.
123,Scyther,Mantis Pokémon,"4'11""",123.5 lbs.,The sharp scythes on its forearms become increasingly sharp by cutting through hard objects.
124,Jynx,Human Shape Pokémon,"4'07""",89.5 lbs.,"Its cries sound like human speech. However, it is impossible to tell what it is trying to say."
125,Electabuzz,Electric Pokémon,"3'07""",66.1 lbs.,Research is progressing on storing lightning in Electabuzz so this energy can be used at any time.
126,Magmar,Spitfire Pokémon,"4'03""",98.1 lbs.,"The scorching fire exhaled by Magmar forms heat waves around its body, making it hard to see the Pokémon clearly."
127,Pinsir,Stag Beetle Pokémon,"4'11""",121.3 lbs.,It grips prey with its powerful pincers and will not let go until the prey is torn in half.
128,Tauros,Wild Bull Pokémon,"4'07""",194.9 lbs.,"Once it takes aim at its foe, it makes a headlong charge. It is famous for its violent nature."
129,Magikarp,Fish Pokémon,"2'11""",22.0 lbs.,"A Magikarp living for many years can leap a mountain using Splash. The move remains useless, though."
130,Gyarados,Atrocious Pokémon,"21'04""",518.1 lbs.,"Once it begins to rampage, a Gyarados will burn everything down, even in a harsh storm."
131,Lapras,Transport Pokémon,"8'02""",485.0 lbs.,"Able to understand human speech and very intelligent, it loves to swim in the sea with people on its back."
132,Ditto,Transform Pokémon,"1'00""",8.8 lbs.,"It can reconstitute its entire cellular structure to change into what it sees, but it returns to normal when it relaxes."
133,Eevee,Evolution Pokémon,"1'00""",14.3 lbs.,"Thanks to its unstable genetic makeup, this special Pokémon conceals many different possible evolutions."
134,Vaporeon,Bubble Jet Pokémon,"3'03""",63.9 lbs.,"Its cell composition is similar to water molecules. As a result, it can't be seen when it melts away into water."
135,Jolteon,Lightning Pokémon,"2'07""",54.0 lbs.,"By storing electricity in its body, it can shoot its bristlelike fur like a barrage of missiles."
136,Flareon,Flame Pokémon,"2'11""",55.1 lbs.,"Inhaled air is carried to its flame sac, heated, and exhaled as fire that reaches over 3,000 degrees F."
137,Porygon,Virtual Pokémon,"2'07""",80.5 lbs.,A man-made Pokémon created using advanced scientific means. It can move freely in cyberspace.
138,Omanyte,Spiral Pokémon,"1'04""",16.5 lbs.,A Pokémon that was resurrected from a fossil using modern science. It swam in ancient seas.
139,Omastar,Spiral Pokémon,"3'03""",77.2 lbs.,It is thought that this Pokémon became extinct because its spiral shell grew too large.
140,Kabuto,Shellfish Pokémon,"1'08""",25.4 lbs.,It is thought to have inhabited beaches 300 million years ago. It is protected by a stiff shell.
141,Kabutops,Shellfish Pokémon,"4'03""",89.3 lbs.,It is thought that this Pokémon came onto land because its prey adapted to life on land.
142,Aerodactyl,Fossil Pokémon,"5'11""",130.1 lbs.,A Pokémon that roamed the skies in the dinosaur era. Its teeth are like saw blades.
143,Snorlax,Sleeping Pokémon,"6'11""",1014.1 lbs.,"When its belly is full, it becomes too lethargic to even lift a finger, so it is safe to bounce on its belly."
144,Articuno,Freeze Pokémon,"5'07""",122.1 lbs.,A legendary bird Pokémon. It can create blizzards by freezing moisture in the air.
145,Zapdos,Electric Pokémon,"5'03""",116.0 lbs.,A legendary Pokémon that is said to live in thunderclouds. It freely controls lightning bolts.
146,Moltres,Flame Pokémon,"6'07""",132.3 lbs.,One of the legendary bird Pokémon. It is said that its appearance indicates the coming of spring.
147,Dratini,Dragon Pokémon,"5'11""",7.3 lbs.,"It is called the “Mirage Pokémon"" because so few have seen it. Its shed skin has been found."
148,Dragonair,Dragon Pokémon,"13'01""",36.4 lbs.,"If its body takes on an aura, the weather changes instantly. It is said to live in seas and lakes."
149,Dragonite,Dragon Pokémon,"7'03""",463.0 lbs.,It is said to make its home somewhere in the sea. It guides crews of shipwrecks to shore.
150,Mewtwo,Genetic Pokémon,"6'07""",269.0 lbs.,A Pokémon created by recombining Mew's genes. It's said to have the most savage heart among Pokémon.
151,Mew,New Species Pokémon,"1'04""",8.8 lbs.,"Because it can use all kinds of moves, many scientists believe Mew to be the ancestor of Pokémon."
152,Chikorita,Leaf Pokémon,"2'11""",14.1 lbs.,It uses the leaf on its head to determine the temperature and humidity. It loves to sunbathe.
153,Bayleef,Leaf Pokémon,"3'11""",34.8 lbs.,The buds that ring its neck give off a spicy aroma that perks people up.
154,Meganium,Herb Pokémon,"5'11""",221.6 lbs.,Its breath has the fantastic ability to revive dead plants and flowers.
155,Cyndaquil,Fire Mouse Pokémon,"1'08""",17.4 lbs.,"It has a timid nature. If it is startled, the flames on its back burn more vigorously."
156,Quilava,Volcano Pokémon,"2'11""",41.9 lbs.,It intimidates foes with the heat of its flames. The fire burns more strongly when it readies to fight.
157,Typhlosion,Volcano Pokémon,"5'07""",175.3 lbs.,It attacks using blasts of fire. It creates heat shimmers with intense fire to hide itself.
158,Totodile,Big Jaw Pokémon,"2'00""",20.9 lbs.,It has the habit of biting anything with its developed jaws. Even its Trainer needs to be careful.
159,Croconaw,Big Jaw Pokémon,"3'07""",55.1 lbs.,"Once it bites down, it won't let go until it loses its fangs. New fangs quickly grow into place."
160,Feraligatr,Big Jaw Pokémon,"7'07""",195.8 lbs.,"It usually moves slowly, but it goes at blinding speed when it attacks and bites prey."
161,Sentret,Scout Pokémon,"2'07""",13.2 lbs.,It has a very nervous nature. It stands up high on its tail so it can scan wide areas.
162,Furret,Long Body Pokémon,"5'11""",71.6 lbs.,The mother puts its offspring to sleep by curling up around them. It corners foes with speed.
163,Hoothoot,Owl Pokémon,"2'04""",46.7 lbs.,"It marks time precisely. Some countries consider it to be a wise friend, versed in the world's ways."
164,Noctowl,Owl Pokémon,"5'03""",89.9 lbs.,Its eyes are specially developed to enable it to see clearly even in murky darkness and minimal light.
165,Ledyba,Five Star Pokémon,"3'03""",23.8 lbs.,"It is so timid, it can't move if it isn't with a swarm of others. It conveys its feelings with scent."
166,Ledian,Five Star Pokémon,"4'07""",78.5 lbs.,"It uses starlight as energy. When more stars appear at night, the patterns on its back grow larger."
167,Spinarak,String Spit Pokémon,"1'08""",18.7 lbs.,It sets a trap by spinning a web with thin but strong silk. It waits motionlessly for prey to arrive.
