0,----------,????? Pokémon,"???'??""",????.? lbs.,
168,Ariados,Long Leg Pokémon,"3'07""",73.9 lbs.,"It attaches silk to its prey and sets it free. Later, it tracks the silk to the prey and its friends."
169,Crobat,Bat Pokémon,"5'11""",165.3 lbs.,Having four wings allows it to fly more quickly and quietly so it can sneak up on prey without its noticing.
170,Chinchou,Angler Pokémon,"1'08""",26.5 lbs.,It discharges positive and negative electricity from its antenna tips to shock its foes.
171,Lanturn,Light Pokémon,"3'11""",49.6 lbs.,"Lanturn's light can shine up from great depths. It is nicknamed “The Deep-Sea Star."""
172,Pichu,Tiny Mouse Pokémon,"1'00""",4.4 lbs.,"The electric sacs in its cheeks are small. If even a little electricity leaks, it becomes shocked."
173,Cleffa,Star Shape Pokémon,"1'00""",6.6 lbs.,"According to local rumors, Cleffa are often seen in places where shooting stars have fallen."
174,Igglybuff,Balloon Pokémon,"1'00""",2.2 lbs.,"Its body has a faintly sweet scent and is bouncy and soft. If it bounces even once, it cannot stop."
175,Togepi,Spike Ball Pokémon,"1'00""",3.3 lbs.,"It transforms the kindness and joy of others into happiness, which it stores in its shell."
176,Togetic,Happiness Pokémon,"2'00""",7.1 lbs.,"To share its happiness, it flies around the world seeking kind- hearted people."
177,Natu,Tiny Bird Pokémon,"0'08""",4.4 lbs.,"It picks food from cactus plants, deftly avoiding buds and spines. It seems to skip about to move."
178,Xatu,Mystic Pokémon,"4'11""",33.1 lbs.,This odd Pokémon can see both the past and the future. It eyes the sun's movement all day.
179,Mareep,Wool Pokémon,"2'00""",17.2 lbs.,"When cold weather increases static electricity, its wool doubles in size and the tip of its tail glows slightly."
180,Flaaffy,Wool Pokémon,"2'07""",29.3 lbs.,"Not even downy wool will grow on its rubbery, nonconductive patches of skin that prevent electrical shock."
181,Ampharos,Light Pokémon,"4'07""",135.6 lbs.,The tip of its tail shines so brightly it can be used to send sea-navigation beacons to distant foreign shores.
182,Bellossom,Flower Pokémon,"1'04""",12.8 lbs.,"When the heavy rainfall season ends, it is drawn out by warm sunlight to dance in the open."
183,Marill,Aqua Mouse Pokémon,"1'04""",18.7 lbs.,"The oil-filled tail functions as a buoy, so it's fine even in rivers with strong currents."
184,Azumarill,Aqua Rabbit Pokémon,"2'07""",62.8 lbs.,Its long ears are superb sensors. It can distinguish the movements of things in water and tell what they are.
185,Sudowoodo,Imitation Pokémon,"3'11""",83.8 lbs.,"To avoid being attacked, it does nothing but mimic a tree. It hates water and flees from rain."
186,Politoed,Frog Pokémon,"3'07""",74.7 lbs.,It gathers groups of others as their leader. Its cries make Poliwag obey.
187,Hoppip,Cottonweed Pokémon,"1'04""",1.1 lbs.,"It drifts on winds. It is said that when Hoppip gather in fields and mountains, spring is on the way."
188,Skiploom,Cottonweed Pokémon,"2'00""",2.2 lbs.,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
189,Jumpluff,Cottonweed Pokémon,"2'07""",6.6 lbs.,"Blown by seasonal winds, it circles the globe, scattering cotton spores as it goes."
190,Aipom,Long Tail Pokémon,"2'07""",25.4 lbs.,It lives high among the treetops. It can use its tail as freely and cleverly as its hands.
191,Sunkern,Seed Pokémon,"1'00""",4.0 lbs.,"It suddenly falls out of the sky in the morning. Knowing it's weak, it simply feeds until it evolves."
192,Sunflora,Sun Pokémon,"2'07""",18.7 lbs.,"Since it converts sunlight into energy, it is always looking in the direction of the sun."
193,Yanma,Clear Wing Pokémon,"3'11""",83.8 lbs.,"By flapping its wings at high speed, it can fly freely through the air. Even sudden stops are no problem."
194,Wooper,Water Fish Pokémon,"1'04""",18.7 lbs.,"When walking on land, it covers its body with a poisonous film that keeps its skin from dehydrating."
195,Quagsire,Water Fish Pokémon,"4'07""",165.3 lbs.,It has an easygoing nature. It doesn't care if it bumps its head on boats and boulders while swimming.
196,Espeon,Sun Pokémon,"2'11""",58.4 lbs.,"Its fur is so sensitive, it can feel minute shifts in the air and predict the weather...and its foes' thoughts."
197,Umbreon,Moonlight Pokémon,"3'03""",59.5 lbs.,"When exposed to the moon's aura, the rings on its body glow faintly and it's filled with a mysterious power."
198,Murkrow,Darkness Pokémon,"1'08""",4.6 lbs.,"If spotted, it will lure an unwary person into chasing it then lose the pursuer on mountain trails."
199,Slowking,Royal Pokémon,"6'07""",175.3 lbs.,Being bitten by Shellder gave it intelligence comparable to that of award-winning scientists.
200,Misdreavus,Screech Pokémon,"2'04""",2.2 lbs.,A Pokémon that startles people in the middle of the night. It gathers fear as its energy.
201,Unown,Symbol Pokémon,"1'08""",11.0 lbs.,"When alone, nothing happens. However, if there are two or more, an odd power is said to emerge."
202,Wobbuffet,Patient Pokémon,"4'03""",62.8 lbs.,It desperately tries to keep its black tail hidden. It is said to be proof the tail hides a secret.
203,Girafarig,Long Neck Pokémon,"4'11""",91.5 lbs.,The head on its tail contains a small brain. It can instinctively fight even while facing backward.
204,Pineco,Bagworm Pokémon,"2'00""",15.9 lbs.,It looks just like a pinecone. Its shell protects it from bird Pokémon that peck it by mistake.
205,Forretress,Bagworm Pokémon,"3'11""",277.3 lbs.,It is encased in a steel shell. Its peering eyes are all that can be seen of its mysterious innards.
206,Dunsparce,Land Snake Pokémon,"4'11""",30.9 lbs.,"It creates mazes in dark locations. When spotted, it flees into the ground by digging with its tail."
207,Gligar,FlyScorpion Pokémon,"3'07""",142.9 lbs.,It clamps on to its chosen prey then jabs the stinger on its tail into the prey while it's stunned with surprise.
208,Steelix,Iron Snake Pokémon,"30'02""",881.8 lbs.,The iron it ingested with the soil it swallowed transformed its body and made it harder than diamonds.
209,Snubbull,Fairy Pokémon,"2'00""",17.2 lbs.,"Small Pokémon flee from its scary face. It is, however, considered by women to be cute."
210,Granbull,Fairy Pokémon,"4'07""",107.4 lbs.,"It is timid in spite of its looks. If it becomes enraged, however, it will strike with its huge fangs."
211,Qwilfish,Balloon Pokémon,"1'08""",8.6 lbs.,It shoots the poison spines on its body in all directions. Its round form makes it a poor swimmer.
212,Scizor,Pincer Pokémon,"5'11""",260.1 lbs.,It raises its pincers with eyelike markings for intimidation. It also swings them down dangerously.
213,Shuckle,Mold Pokémon,"2'00""",45.2 lbs.,"The berries stored in its vaselike shell eventually become a thick, pulpy juice."
214,Heracross,Single Horn Pokémon,"4'11""",119.0 lbs.,"No matter how heavy its opponents, it flings them far away with its prized horn."
215,Sneasel,Sharp Claw Pokémon,"2'11""",61.7 lbs.,"A smart and sneaky Pokémon, it makes its opponents flinch by suddenly showing the claws hidden in its paws."
216,Teddiursa,Little Bear Pokémon,"2'00""",19.4 lbs.,It lets honey soak into its paws so it can lick them all the time. Every set of paws tastes unique.
217,Ursaring,Hibernator Pokémon,"5'11""",277.3 lbs.,"In its territory, it leaves scratches on trees that bear delicious berries or fruits."
218,Slugma,Lava Pokémon,"2'04""",77.2 lbs.,"Its body is made of magma. If it doesn't keep moving, its body will cool and harden."
219,Magcargo,Lava Pokémon,"2'07""",121.3 lbs.,"Its body temperature is roughly 18,000 degrees F. Flames spout from gaps in its hardened shell."
220,Swinub,Pig Pokémon,"1'04""",14.3 lbs.,"Rooting the tip of its snout into the ground, it searches for food. Sometimes it even digs up a hot spring."
221,Piloswine,Swine Pokémon,"3'07""",123.0 lbs.,"With its excellent sense of smell, it's even able to find mushrooms that are buried under frozen ground."
222,Corsola,Coral Pokémon,"2'00""",11.0 lbs.,They prefer unpolluted southern seas. Their coral branches lose their color and deteriorate in dirty water.
223,Remoraid,Jet Pokémon,"2'00""",26.5 lbs.,The water they shoot from their mouths can hit moving prey from more than 300 feet away.
224,Octillery,Jet Pokémon,"2'11""",62.8 lbs.,It has a tendency to want to be in holes. It prefers rock crags or pots and sprays ink from them before attacking.
225,Delibird,Delivery Pokémon,"2'11""",35.3 lbs.,"It carries food all day long. When someone is lost in the mountains, it shares that food."
226,Mantine,Kite Pokémon,"6'11""",485.0 lbs.,"If it builds up enough speed swimming, it can fly over 300 feet out of the water from the surface of the ocean."
227,Skarmory,Armor Bird Pokémon,"5'07""",111.3 lbs.,"Its heavy-looking iron body is actually thin and light, so it can fly at speeds over 180 mph."
228,Houndour,Dark Pokémon,"2'00""",23.8 lbs.,It is smart enough to hunt in packs. It uses a variety of cries for communicating with others.
229,Houndoom,Dark Pokémon,"4'07""",77.2 lbs.,"The flames it breathes when angry contain toxins. If they cause a burn, it will hurt forever."
230,Kingdra,Dragon Pokémon,"5'11""",335.1 lbs.,It lives in caves on the seafloor and creates giant whirlpools every time it moves.
231,Phanpy,Long Nose Pokémon,"1'08""",73.9 lbs.,It is strong despite its compact size. It can easily pick up and carry an adult human on its back.
232,Donphan,Armor Pokémon,"3'07""",264.6 lbs.,It attacks by curling up then rolling into its foe. It can blow apart a house in one hit.
233,Porygon2,Virtual Pokémon,"2'00""",71.6 lbs.,"It was upgraded to enable the exploration of other planets. However, it failed to measure up."
234,Stantler,Big Horn Pokémon,"4'07""",157.0 lbs.,Staring at its antlers creates an odd sensation as if one were being drawn into their centers.
235,Smeargle,Painter Pokémon,"3'11""",127.9 lbs.,"It marks its territory by using its tail like a paintbrush. There are more than 5,000 different marks."
236,Tyrogue,Scuffle Pokémon,"2'04""",46.3 lbs.,It is famous for its eagerness to fight and always nurses injuries from challenging larger foes.
237,Hitmontop,Handstand Pokémon,"4'07""",105.8 lbs.,It fights while spinning like a top. The centrifugal force boosts its destructive power by 10.
238,Smoochum,Kiss Pokémon,"1'04""",13.2 lbs.,"It tests everything by touching with its lips, which remember what it likes and dislikes."
239,Elekid,Electric Pokémon,"2'00""",51.8 lbs.,Spinning its arms around to generate electricity makes the area between its horns shine light blue.
240,Magby,Live Coal Pokémon,"2'04""",47.2 lbs.,"It's small, but its body temperature is over 1,100 degrees F. Embers escape its mouth and nose when it breathes."
241,Miltank,Milk Cow Pokémon,"3'11""",166.4 lbs.,"It is said that kids who drink Miltank's milk grow up to become hearty, healthy adults."
242,Blissey,Happiness Pokémon,"4'11""",103.2 lbs.,The eggs it lays are filled with happiness. Eating even one bite will bring a smile to anyone.
243,Raikou,Thunder Pokémon,"6'03""",392.4 lbs.,It is said to have fallen with lightning. It can fire thunderbolts from the rain clouds on its back.
244,Entei,Volcano Pokémon,"6'11""",436.5 lbs.,"It is said that when it roars, a volcano erupts somewhere around the globe."
245,Suicune,Aurora Pokémon,"6'07""",412.3 lbs.,It races around the world to purify fouled water. It dashes away with the north wind.
246,Larvitar,Rock Skin Pokémon,"2'00""",158.7 lbs.,"Born deep underground, it comes aboveground and becomes a pupa once it has finished eating the surrounding soil."
247,Pupitar,Hard Shell Pokémon,"3'11""",335.1 lbs.,This pupa flies around wildly by venting with great force the gas pressurized inside its body.
248,Tyranitar,Armor Pokémon,"6'07""",445.3 lbs.,The quakes caused when it walks make even great mountains crumble and change the surrounding terrain.
249,Lugia,Diving Pokémon,"17'01""",476.2 lbs.,"It sleeps in a deep-sea trench. If it flaps its wings, it is said to cause a 40-day storm."
250,Ho-Oh,Rainbow Pokémon,"12'06""",438.7 lbs.,Its feathers are in seven colors. It is said that anyone seeing it is promised eternal happiness.
251,Celebi,Time Travel Pokémon,"2'00""",11.0 lbs.,"It has the power to travel across time, but it is said to appear only in peaceful times."
252,Treecko,Wood Gecko Pokémon,"1'08""",11.0 lbs.,"The soles of its feet are covered by countless tiny spikes, enabling it to walk on walls and ceilings."
253,Grovyle,Wood Gecko Pokémon,"2'11""",47.6 lbs.,"It lives in dense jungles. While closing in on its prey, it leaps from branch to branch."
254,Sceptile,Forest Pokémon,"5'07""",115.1 lbs.,The leaves that grow on its arms can slice down thick trees. It is without peer in jungle combat.
255,Torchic,Chick Pokémon,"1'04""",5.5 lbs.,"A fire burns inside, so it feels very warm to hug. It launches fireballs of 1,800 degrees F."
256,Combusken,Young Fowl Pokémon,"2'11""",43.0 lbs.,Its kicking mastery lets it loose 10 kicks per second. It emits sharp cries to intimidate foes.
257,Blaziken,Blaze Pokémon,"6'03""",114.6 lbs.,"Flames spout from its wrists, enveloping its knuckles. Its punches scorch its foes."
258,Mudkip,Mud Fish Pokémon,"1'04""",16.8 lbs.,"To alert it, the fin on its head senses the flow of water. It has the strength to heft boulders."
259,Marshtomp,Mud Fish Pokémon,"2'04""",61.7 lbs.,"Its sturdy legs give it sure footing, even in mud. It burrows into dirt to sleep."
260,Swampert,Mud Fish Pokémon,"4'11""",180.6 lbs.,It can swim while towing a large ship. It bashes down foes with a swing of its thick arms.
261,Poochyena,Bite Pokémon,"1'08""",30.0 lbs.,"A Pokémon with a persistent nature, it chases its chosen prey until the prey becomes exhausted."
262,Mightyena,Bite Pokémon,"3'03""",81.6 lbs.,It chases down prey in a pack. It will never disobey the commands of a skilled Trainer.
263,Zigzagoon,TinyRaccoon Pokémon,"1'04""",38.6 lbs.,It walks in zigzag fashion. It is good at finding items in the grass and even in the ground.
264,Linoone,Rushing Pokémon,"1'08""",71.6 lbs.,"It charges prey at speeds over 60 mph. However, because it can only run straight, it often fails."
265,Wurmple,Worm Pokémon,"1'00""",7.9 lbs.,"Often targeted by bird Pokémon, it desperately resists by releasing poison from its tail spikes."
266,Silcoon,Cocoon Pokémon,"2'00""",22.0 lbs.,It wraps silk around the branches of a tree. It drinks rainwater on its silk while awaiting evolution.
267,Beautifly,Butterfly Pokémon,"3'03""",62.6 lbs.,"Despite its looks, it is aggressive. It jabs with its long, thin mouth if disturbed while collecting pollen."
268,Cascoon,Cocoon Pokémon,"2'04""",25.4 lbs.,"It never forgets any attack it endured while in the cocoon. After evolution, it seeks payback."
269,Dustox,Poison Moth Pokémon,"3'11""",69.7 lbs.,"Toxic powder is scattered with each flap. At night, it is known to strip leaves off trees lining boulevards."
270,Lotad,Water Weed Pokémon,"1'08""",5.7 lbs.,It looks like an aquatic plant and serves as a ferry to Pokémon that can't swim.
271,Lombre,Jolly Pokémon,"3'11""",71.6 lbs.,"It has a mischievous spirit. If it spots an angler, it will tug on the fishing line to interfere."
272,Ludicolo,Carefree Pokémon,"4'11""",121.3 lbs.,"If it hears festive music, all its muscles fill with energy. It can't help breaking out into a dance."
273,Seedot,Acorn Pokémon,"1'08""",8.8 lbs.,"When it dangles from a tree branch, it looks just like an acorn. It enjoys scaring other Pokémon."
274,Nuzleaf,Wily Pokémon,"3'03""",61.7 lbs.,The sound of its grass flute makes its listeners uneasy. It lives deep in forests.
275,Shiftry,Wicked Pokémon,"4'03""",131.4 lbs.,"By flapping its leafy fan, it can whip up gusts of 100 ft/second that can level houses."
276,Taillow,TinySwallow Pokémon,"1'00""",5.1 lbs.,It has a gutsy spirit that makes it bravely take on tough foes. It flies in search of warm climates.
277,Swellow,Swallow Pokémon,"2'04""",43.7 lbs.,"It circles the sky in search of prey. When it spots one, it dives steeply to catch the prey."
278,Wingull,Seagull Pokémon,"2'00""",20.9 lbs.,"It makes its nest on sheer cliffs. Riding the sea breeze, it glides up into the expansive skies."
279,Pelipper,Water Bird Pokémon,"3'11""",61.7 lbs.,"Skimming the water's surface, it dips its large bill in the sea, scoops up food and water, and carries it."
280,Ralts,Feeling Pokémon,"1'04""",14.6 lbs.,"If its horns capture the warm feelings of people or Pokémon, its body warms up slightly."
281,Kirlia,Emotion Pokémon,"2'07""",44.5 lbs.,"If its Trainer becomes happy, it overflows with energy, dancing joyously while spinning about."
282,Gardevoir,Embrace Pokémon,"5'03""",106.7 lbs.,"To protect its Trainer, it will expend all its psychic power to create a small black hole."
283,Surskit,Pond Skater Pokémon,"1'08""",3.7 lbs.,It appears as if it is skating on water. It draws prey with a sweet scent from the tip of its head.
284,Masquerain,Eyeball Pokémon,"2'07""",7.9 lbs.,Its antennae have eye patterns on them. Its four wings enable it to hover and fly in any direction.
285,Shroomish,Mushroom Pokémon,"1'04""",9.9 lbs.,It spouts poison spores from the top of its head. These spores cause pain all over if inhaled.
286,Breloom,Mushroom Pokémon,"3'11""",86.4 lbs.,Its short arms stretch when it throws punches. Its technique is equal to that of pro boxers.
287,Slakoth,Slacker Pokémon,"2'07""",52.9 lbs.,"If it eats just three leaves in a day, it is satisfied. Other than that, it sleeps for 20 hours a day."
288,Vigoroth,Wild Monkey Pokémon,"4'07""",102.5 lbs.,Its heartbeat is fast and its blood so agitated that it can't sit still for one second.
289,Slaking,Lazy Pokémon,"6'07""",287.7 lbs.,This Pokémon lives lying on its side. It only rolls over and moves when there is no more grass to eat.
290,Nincada,Trainee Pokémon,"1'08""",12.1 lbs.,"It grows underground, sensing its surroundings using antennae instead of its virtually blind eyes."
291,Ninjask,Ninja Pokémon,"2'07""",26.5 lbs.,"Because it moves so quickly, it sometimes becomes unseeable. It congregates around tree sap."
292,Shedinja,Shed Pokémon,"2'07""",2.6 lbs.,A discarded bug shell that came to life. Peering into the crack on its back is said to steal one's spirit.
293,Whismur,Whisper Pokémon,"2'00""",35.9 lbs.,"Usually, its cries are like quiet murmurs. If frightened, it shrieks at the same volume as a jet plane."
294,Loudred,Big Voice Pokémon,"3'03""",89.3 lbs.,The shock waves from its cries can tip over trucks. It stamps its feet to power up.
295,Exploud,Loud Noise Pokémon,"4'11""",185.2 lbs.,Its howls can be heard over six miles away. It emits all sorts of noises from the ports on its body.
296,Makuhita,Guts Pokémon,"3'03""",190.5 lbs.,It toughens its body by slamming into thick trees. Many snapped trees can be found near its nest.
297,Hariyama,Arm Thrust Pokémon,"7'07""",559.5 lbs.,It loves to match power with big-bodied Pokémon. It can knock a truck flying with its arm thrusts.
298,Azurill,Polka Dot Pokémon,"0'08""",4.4 lbs.,"It swings its large, nutrient-filled tail around to fight opponents bigger than itself."
299,Nosepass,Compass Pokémon,"3'03""",213.8 lbs.,Its magnetic nose always faces north and draws iron objects to its body to protect itself better.
300,Skitty,Kitten Pokémon,"2'00""",24.3 lbs.,It shows its cute side by chasing its own tail until it gets dizzy.
301,Delcatty,Prim Pokémon,"3'07""",71.9 lbs.,"The reason it does not have a nest is that it simply searches for a clean, comfortable place then sleeps there."
302,Sableye,Darkness Pokémon,"1'08""",24.3 lbs.,It hides in the darkness of caves. Its diet of gems has transformed its eyes into gemstones.
303,Mawile,Deceiver Pokémon,"2'00""",25.4 lbs.,Attached to its head is a huge set of jaws formed by horns. It can chew through iron beams.
304,Aron,Iron Armor Pokémon,"1'04""",132.3 lbs.,"In order to build up its steel body, it eats iron ore. This pesky Pokémon is known to eat railroad tracks."
305,Lairon,Iron Armor Pokémon,"2'11""",264.6 lbs.,"Lairon fight over territory, and when their steel bodies collide, sparks fly."
306,Aggron,Iron Armor Pokémon,"6'11""",793.7 lbs.,"It claims an entire mountain as its own. The more wounds it has, the more it has battled, so don't take it lightly."
307,Meditite,Meditate Pokémon,"2'00""",24.7 lbs.,It always trains deep in mountains. It levitates when it heightens its spiritual power through meditation.
308,Medicham,Meditate Pokémon,"4'03""",69.4 lbs.,It gains the ability to see the aura of its opponents by honing its mind through starvation.
309,Electrike,Lightning Pokémon,"2'00""",33.5 lbs.,"Using electricity stored in its fur, it stimulates its muscles to heighten its reaction speed."
310,Manectric,Discharge Pokémon,"4'11""",88.6 lbs.,It discharges electricity from its mane. It creates a thundercloud overhead to drop lightning bolts.
311,Plusle,Cheering Pokémon,"1'04""",9.3 lbs.,It cheers on friends with pom-poms made of sparks. It drains power from telephone poles.
312,Minun,Cheering Pokémon,"1'04""",9.3 lbs.,"It cheers on friends. If its friends are losing, its body lets off more and more sparks."
313,Volbeat,Firefly Pokémon,"2'04""",39.0 lbs.,It communicates with others by lighting up its rear at night. It loves Illumise's sweet aroma.
314,Illumise,Firefly Pokémon,"2'00""",39.0 lbs.,"With its sweet aroma, it guides Volbeat to draw signs with light in the night sky."
315,Roselia,Thorn Pokémon,"1'00""",4.4 lbs.,"It uses the different poisons in each hand separately when it attacks. The stronger its aroma, the healthier it is."
316,Gulpin,Stomach Pokémon,"1'04""",22.7 lbs.,Almost all its body is its stomach. Its harsh digestive juices quickly dissolve anything it swallows.
317,Swalot,Poison Bag Pokémon,"5'07""",176.4 lbs.,It swallows anything whole. It sweats toxic fluids from its follicles to douse foes.
318,Carvanha,Savage Pokémon,"2'07""",45.9 lbs.,They swarm any foe that invades their territory. Their sharp fangs can tear out boat hulls.
319,Sharpedo,Brutal Pokémon,"5'11""",195.8 lbs.,"Its fangs rip through sheet iron. It swims at 75 mph and is known as “The Bully of the Sea."""
320,Wailmer,Ball Whale Pokémon,"6'07""",286.6 lbs.,It eats one ton of food every day. It plays by shooting stored seawater out its blowholes with great force.
321,Wailord,Float Whale Pokémon,"47'07""",877.4 lbs.,It can sometimes knock out opponents with the shock created by breaching and crashing its big body onto the water.
322,Numel,Numb Pokémon,"2'04""",52.9 lbs.,"The magma in its body reaches 2,200 degrees F. Its hump gets smaller when it uses Fire-type moves."
323,Camerupt,Eruption Pokémon,"6'03""",485.0 lbs.,The volcanoes on its back have a major eruption every 10 years--or whenever it becomes really angry.
324,Torkoal,Coal Pokémon,"1'08""",177.2 lbs.,It burns coal inside its shell for energy. It blows out black soot if it is endangered.
325,Spoink,Bounce Pokémon,"2'04""",67.5 lbs.,"Using its tail like a spring, it keeps its heart beating by bouncing constantly. If it stops, it dies."
326,Grumpig,Manipulate Pokémon,"2'11""",157.6 lbs.,It uses black pearls to amplify its psychic power. It does a strange dance to control foes' minds.
327,Spinda,Spot Panda Pokémon,"3'07""",11.0 lbs.,No two Spinda have the same pattern of spots. Its tottering step fouls the aim of foes.
328,Trapinch,Ant Pit Pokémon,"2'04""",33.1 lbs.,It makes an inescapable conical pit and lies in wait at the bottom for prey to come tumbling down.
329,Vibrava,Vibration Pokémon,"3'07""",33.7 lbs.,The ultrasonic waves it generates by rubbing its two wings together cause severe headaches.
330,Flygon,Mystic Pokémon,"6'07""",180.8 lbs.,"Known as “The Desert Spirit,"" this Pokémon hides in the sandstorms it causes by beating its wings."
331,Cacnea,Cactus Pokémon,"1'04""",113.1 lbs.,"By storing water in its body, this desert dweller can survive for 30 days without water."
332,Cacturne,Scarecrow Pokémon,"4'03""",170.6 lbs.,"It becomes active at night, seeking prey that is exhausted from the day's desert heat."
333,Swablu,Cotton Bird Pokémon,"1'04""",2.6 lbs.,"For some reason, it likes to land on people's heads softly and act like it's a hat."
334,Altaria,Humming Pokémon,"3'07""",45.4 lbs.,"On sunny days, it flies freely through the sky and blends into the clouds. It sings in a beautiful soprano."
