0,----------,????? Pokémon,"???'??""",????.? lbs.,
335,Zangoose,Cat Ferret Pokémon,"4'03""",88.8 lbs.,"It's Seviper's archrival. To threaten those it encounters, it fans out the claws on its front paws."
336,Seviper,Fang Snake Pokémon,"8'10""",115.7 lbs.,Constant polishing makes the edge of the blade on its tail extremely sharp. It's Zangoose's archrival.
337,Lunatone,Meteorite Pokémon,"3'03""",370.4 lbs.,The phase of the moon apparently has some effect on its power. It's active on the night of a full moon.
338,Solrock,Meteorite Pokémon,"3'11""",339.5 lbs.,"Solar energy is the source of its power, so it is strong during the daytime. When it spins, its body shines."
339,Barboach,Whiskers Pokémon,"1'04""",4.2 lbs.,"Its slimy body is hard to grasp. In one region, it is said to have been born from hardened mud."
340,Whiscash,Whiskers Pokémon,"2'11""",52.0 lbs.,"It is extremely protective of its territory. If any foe approaches, it attacks using vicious tremors."
341,Corphish,Ruffian Pokémon,"2'00""",25.4 lbs.,"No matter how dirty the water in the river, it will adapt and thrive. It has a strong will to survive."
342,Crawdaunt,Rogue Pokémon,"3'07""",72.3 lbs.,"Loving to battle, this Pokémon pinches all Pokémon that enter its territory with its pincers and throws them out."
343,Baltoy,Clay Doll Pokémon,"1'08""",47.4 lbs.,"Discovered in ancient ruins, it moves by spinning around and forms a group when it finds others."
344,Claydol,Clay Doll Pokémon,"4'11""",238.1 lbs.,"This mysterious Pokémon started life as an ancient clay figurine made over 20,000 years ago."
345,Lileep,Sea Lily Pokémon,"3'03""",52.5 lbs.,It lived on the seafloor 100 million years ago and was reanimated scientifically.
346,Cradily,Barnacle Pokémon,"4'11""",133.2 lbs.,"It lives in the shallows of warm seas. When the tide goes out, it digs up prey from beaches."
347,Anorith,Old Shrimp Pokémon,"2'04""",27.6 lbs.,A Pokémon ancestor that was reanimated from a fossil. It lived in the sea and hunted with claws.
348,Armaldo,Plate Pokémon,"4'11""",150.4 lbs.,It went ashore after evolving. Its entire body is clad in a sturdy armor.
349,Feebas,Fish Pokémon,"2'00""",16.3 lbs.,"It is a shabby and ugly Pokémon. However, it is very hardy and can survive on little water."
350,Milotic,Tender Pokémon,"20'04""",357.1 lbs.,Its lovely scales are described as rainbow colored. They change color depending on the viewing angle.
351,Castform,Weather Pokémon,"1'00""",1.8 lbs.,"Temperature and weather affect its cellular structure, so this Pokémon changes form according to the weather."
352,Kecleon,Color Swap Pokémon,"3'03""",48.5 lbs.,"It can freely change its body's color. The zigzag pattern on its belly doesn't change, however."
353,Shuppet,Puppet Pokémon,"2'00""",5.1 lbs.,"It feeds on the dark emotions of sadness and hatred, which make it grow steadily stronger."
354,Banette,Marionette Pokémon,"3'07""",27.6 lbs.,A doll that became a Pokémon over its grudge of being thrown away. It seeks the child who disowned it.
355,Duskull,Requiem Pokémon,"2'07""",33.1 lbs.,It loves the crying of children. It startles bad kids by passing through walls and making them cry.
356,Dusclops,Beckon Pokémon,"5'03""",67.5 lbs.,It seeks drifting will-o'-the-wisps and sucks them into its empty body. What happens inside is a mystery.
357,Tropius,Fruit Pokémon,"6'07""",220.5 lbs.,"It flies by flapping its broad leaves and gives the sweet, delicious fruit around its neck to children."
358,Chimecho,Wind Chime Pokémon,"2'00""",2.2 lbs.,Its cries echo inside its hollow body to emerge as beautiful notes for startling and repelling foes.
359,Absol,Disaster Pokémon,"3'11""",103.6 lbs.,It appears from deep in the mountains to warn people about upcoming disasters it has sensed with its horn.
360,Wynaut,Bright Pokémon,"2'00""",30.9 lbs.,It grows strong by pushing up against others en masse. It loves eating sweet fruit.
361,Snorunt,Snow Hat Pokémon,"2'04""",37.0 lbs.,It is said that several Snorunt gather under giant leaves and live together in harmony.
362,Glalie,Face Pokémon,"4'11""",565.5 lbs.,It prevents prey from escaping by instantaneously freezing moisture in the air.
363,Spheal,Clap Pokémon,"2'07""",87.1 lbs.,"They can't swim well yet, and they move much faster by rolling. When they're happy, they clap fins."
364,Sealeo,Ball Roll Pokémon,"3'07""",193.1 lbs.,"Be it Spheal or Poké Ball, it will spin any round object on its nose with the greatest of ease."
365,Walrein,Ice Break Pokémon,"4'07""",332.0 lbs.,"Not only does its thick blubber keep it warm, it also protects it from attacks. It shatters ice with its prized tusks."
366,Clamperl,Bivalve Pokémon,"1'04""",115.7 lbs.,It makes a single pearl during its lifetime. The pearl is said to amplify psychic power.
367,Huntail,Deep Sea Pokémon,"5'07""",59.5 lbs.,"It lives deep in the sea. With a tail shaped like a small fish, it attracts unsuspecting prey."
368,Gorebyss,South Sea Pokémon,"5'11""",49.8 lbs.,"It lives at the bottom of the sea. In the springtime, its pink body turns more vivid for some reason."
369,Relicanth,Longevity Pokémon,"3'03""",51.6 lbs.,A rare Pokémon discovered during a deep-sea exploration. It has not changed in over 100 million years.
370,Luvdisc,Rendezvous Pokémon,"2'00""",19.2 lbs.,It lives in warm seas. It is said that a couple finding this Pokémon will be blessed with eternal love.
371,Bagon,Rock Head Pokémon,"2'00""",92.8 lbs.,"Dreaming of one day flying, it practices by leaping off cliffs every day."
372,Shelgon,Endurance Pokémon,"3'07""",243.6 lbs.,"Within its rugged shell, its cells have begun changing. The shell peels off the instant it evolves."
373,Salamence,Dragon Pokémon,"4'11""",226.2 lbs.,"As a result of its long-held dream of flying, its cellular structure changed, and wings grew out."
374,Beldum,Iron Ball Pokémon,"2'00""",209.9 lbs.,"Its cells are all magnetic, and it communicates with others by using magnetic pulses."
375,Metang,Iron Claw Pokémon,"3'11""",446.4 lbs.,"It is formed by two Beldum joining together. Its two brains are linked, amplifying its psychic power."
376,Metagross,Iron Leg Pokémon,"5'03""",1212.5 lbs.,"With four linked brains, it's more intelligent than a supercomputer, and it uses calculations to analyze foes."
377,Regirock,Rock Peak Pokémon,"5'07""",507.1 lbs.,"Its entire body is made of rock. If any part chips off in battle, it attaches rocks to repair itself."
378,Regice,Iceberg Pokémon,"5'11""",385.8 lbs.,Its body is made of ice from the ice age. It controls frigid air of -328 degrees Fahrenheit.
379,Registeel,Iron Pokémon,"6'03""",451.9 lbs.,"Tempered by pressure underground over tens of thousands of years, its body cannot be scratched."
380,Latias,Eon Pokémon,"4'07""",88.2 lbs.,Its body is covered with a down that can refract light in such a way that it becomes invisible.
381,Latios,Eon Pokémon,"6'07""",132.3 lbs.,"A highly intelligent Pokémon. By folding back its wings in flight, it can overtake jet planes."
382,Kyogre,Sea Basin Pokémon,"14'09""",776.0 lbs.,It is said to have widened the seas by causing downpours. It had been asleep in a marine trench.
383,Groudon,Continent Pokémon,"11'06""",2094.4 lbs.,It had been asleep in underground magma ever since it fiercely fought Kyogre long ago.
384,Rayquaza,Sky High Pokémon,"23'00""",455.2 lbs.,It lives in the ozone layer far above the clouds and cannot be seen from the ground.
385,Jirachi,Wish Pokémon,"1'00""",2.4 lbs.,It is said to have the ability to grant any wish for just one week every thousand years.
386,Deoxys (Normal Form),DNA Pokémon,"5'07""",134.0 lbs.,An alien virus that fell to earth on a meteor underwent a DNA mutation to become this Pokémon.
387,Turtwig,Tiny Leaf Pokémon,"1'04""",22.5 lbs.,"The shell on its back is made of soil. On a very healthy Turtwig, the shell should feel moist."
388,Grotle,Grove Pokémon,"3'07""",213.8 lbs.,It knows where pure water wells up. It carries fellow Pokémon there on its back.
389,Torterra,Continent Pokémon,"7'03""",683.4 lbs.,Some Pokémon are born on a Torterra's back and spend their entire life there.
390,Chimchar,Chimp Pokémon,"1'08""",13.7 lbs.,"It is very agile. Before going to sleep, it extinguishes the flame on its tail to prevent fires."
391,Monferno,Playful Pokémon,"2'11""",48.5 lbs.,It skillfully controls the intensity of the fire on its tail to keep its foes at an ideal distance.
392,Infernape,Flame Pokémon,"3'11""",121.3 lbs.,It uses unique fighting moves with fire on its hands and feet. It will take on any opponent.
393,Piplup,Penguin Pokémon,"1'04""",11.5 lbs.,"A poor walker, it often falls down. However, its strong pride makes it puff up its chest without a care."
394,Prinplup,Penguin Pokémon,"2'07""",50.7 lbs.,"Because every Prinplup considers itself to be the most important, they can never form a group."
395,Empoleon,Emperor Pokémon,"5'07""",186.3 lbs.,"If anyone were to hurt its pride, it would slash them with wings that can cleave through an ice floe."
396,Starly,Starling Pokémon,"1'00""",4.4 lbs.,"Because they are weak individually, they form groups. However, they bicker if the group grows too big."
397,Staravia,Starling Pokémon,"2'00""",34.2 lbs.,"Recognizing their own weakness, they always live in a group. When alone, a Staravia cries noisily."
398,Staraptor,Predator Pokémon,"3'11""",54.9 lbs.,It never stops attacking even if it is injured. It fusses over the shape of its comb.
399,Bidoof,Plump Mouse Pokémon,"1'08""",44.1 lbs.,A comparison revealed that Bidoof's front teeth grow at the same rate as Rattata's.
400,Bibarel,Beaver Pokémon,"3'03""",69.4 lbs.,"A river dammed by Bibarel will never overflow its banks, which is appreciated by people nearby."
401,Kricketot,Cricket Pokémon,"1'00""",4.9 lbs.,"Its legs are short. Whenever it stumbles, its stiff antennae clack with a xylophone-like sound."
402,Kricketune,Cricket Pokémon,"3'03""",56.2 lbs.,There is a village that hosts a contest based on the amazingly variable cries of this Pokémon.
403,Shinx,Flash Pokémon,"1'08""",20.9 lbs.,The extension and contraction of its muscles generates electricity. It glows when in trouble.
404,Luxio,Spark Pokémon,"2'11""",67.2 lbs.,Strong electricity courses through the tips of its sharp claws. A light scratch causes fainting in foes.
405,Luxray,Gleam Eyes Pokémon,"4'07""",92.6 lbs.,It can see clearly through walls to track down its prey and seek its lost young.
406,Budew,Bud Pokémon,"0'08""",2.6 lbs.,"Sensitive to changing temperatures, the bud blooms when it's warm, releasing toxic pollen."
407,Roserade,Bouquet Pokémon,"2'11""",32.0 lbs.,"Luring prey with a sweet scent, it uses poison whips on its arms to poison, bind, and finish off the prey."
408,Cranidos,Head Butt Pokémon,"2'11""",69.4 lbs.,"A lifelong jungle dweller from 100 million years ago, it would snap obstructing trees with head butts."
409,Rampardos,Head Butt Pokémon,"5'03""",226.0 lbs.,"If two were to smash their heads together, their foot-thick skulls would keep them from fainting."
410,Shieldon,Shield Pokémon,"1'08""",125.7 lbs.,"It is outstandingly armored. As a result, it can eat grass and berries without having to fight."
411,Bastiodon,Shield Pokémon,"4'03""",329.6 lbs.,"When they lined up side by side, no foe could break through. They shielded their young in that way."
412,Burmy,Bagworm Pokémon,"0'08""",7.5 lbs.,"Even if it is born where there are no cocooning materials, it somehow always ends up with a cloak."
413,Wormadam (Plant Cloak),Bagworm Pokémon,"1'08""",14.3 lbs.,"When evolving, its body takes in surrounding materials. As a result, there are many body variations."
414,Mothim,Moth Pokémon,"2'11""",51.4 lbs.,"While it loves floral honey, it won't gather any itself. Instead, it plots to steal some from Combee."
415,Combee,Tiny Bee Pokémon,"1'00""",12.1 lbs.,"This Pokémon is a set of three. When they sleep, they gather up and form a giant hive of 100 Combee."
416,Vespiquen,Beehive Pokémon,"3'11""",84.9 lbs.,It houses its colony in cells in its body and releases various pheromones to make those grubs do its bidding.
417,Pachirisu,EleSquirrel Pokémon,"1'04""",8.6 lbs.,A pair may be seen rubbing their cheek pouches together in an effort to share stored electricity.
418,Buizel,Sea Weasel Pokémon,"2'04""",65.0 lbs.,It inflates the flotation sac around its neck and pokes its head out of the water to see what is going on.
419,Floatzel,Sea Weasel Pokémon,"3'07""",73.9 lbs.,It is a common sight around fishing ports. It is known to rescue people and carry off prey.
420,Cherubi,Cherry Pokémon,"1'04""",7.3 lbs.,"The small ball is not only filled with nutrients, it is also tasty. Starly try to peck it off."
421,Cherrim,Blossom Pokémon,"1'08""",20.5 lbs.,"If it senses strong sunlight, it opens its folded petals to absorb the sun's rays with its whole body."
422,Shellos,Sea Slug Pokémon,"1'00""",13.9 lbs.,"Beware of pushing strongly on its squishy body, as it makes a mysterious purple fluid ooze out."
423,Gastrodon,Sea Slug Pokémon,"2'11""",65.9 lbs.,"Long ago, its entire back was shielded with a sturdy shell. There are traces of it left in its cells."
424,Ambipom,Long Tail Pokémon,"3'11""",44.8 lbs.,"Split into two, the tails are so adept at handling and doing things, Ambipom rarely uses its hands."
425,Drifloon,Balloon Pokémon,"1'04""",2.6 lbs.,"These Pokémon are called the “Signpost for Wandering Spirits."" Children holding them sometimes vanish."
426,Drifblim,Blimp Pokémon,"3'11""",33.1 lbs.,"They carry people and Pokémon, but the wind can catch them, so there can't be a fixed destination."
427,Buneary,Rabbit Pokémon,"1'04""",12.1 lbs.,"By extending its rolled-up ears and striking the ground, it can bound so high it surprises itself."
428,Lopunny,Rabbit Pokémon,"3'11""",73.4 lbs.,"Extremely cautious, it quickly bounds off when it senses danger."
429,Mismagius,Magical Pokémon,"2'11""",9.7 lbs.,Its cry sounds like an incantation. It is said the cry may rarely be imbued with happiness-giving power.
430,Honchkrow,Big Boss Pokémon,"2'11""",60.2 lbs.,"If one utters a deep cry, many Murkrow gather quickly. For this, it is called “Summoner of Night."""
431,Glameow,Catty Pokémon,"1'08""",8.6 lbs.,It hides its spiteful tendency of hooking its claws into the nose of its Trainer if it isn't fed.
432,Purugly,Tiger Cat Pokémon,"3'03""",96.6 lbs.,"It binds its body with its tails to make itself look bigger. If it locks eyes, it will glare ceaselessly."
433,Chingling,Bell Pokémon,"0'08""",1.3 lbs.,"There is an orb inside its mouth. When it hops, the orb bounces all over and makes a ringing sound."
434,Stunky,Skunk Pokémon,"1'04""",42.3 lbs.,"It sprays a foul fluid from its rear. Its stench spreads over a mile radius, driving Pokémon away."
435,Skuntank,Skunk Pokémon,"3'03""",83.8 lbs.,It attacks by spraying a horribly smelly fluid from the tip of its tail. Attacks from above confound it.
436,Bronzor,Bronze Pokémon,"1'08""",133.4 lbs.,They are found in ancient tombs. The patterns on their backs are said to be imbued with mysterious power.
437,Bronzong,Bronze Bell Pokémon,"4'03""",412.3 lbs.,"In ages past, this Pokémon was revered as a bringer of rain. It was found buried in the ground."
438,Bonsly,Bonsai Pokémon,"1'08""",33.1 lbs.,It prefers an arid atmosphere. It leaks water that looks like tears when adjusting its moisture level.
439,Mime Jr.,Mime Pokémon,"2'00""",28.7 lbs.,It mimics the expressions and motions of those it sees to understand the feelings of others.
440,Happiny,Playhouse Pokémon,"2'00""",53.8 lbs.,It likes to carry around a small rock. It may wander around others' feet and cause them to stumble.
441,Chatot,Music Note Pokémon,"1'08""",4.2 lbs.,"Its tongue is just like a human's. As a result, it can cleverly mimic human speech."
442,Spiritomb,Forbidden Pokémon,"3'03""",238.1 lbs.,Its constant mischief and misdeeds resulted in it being bound to an Odd Keystone by a mysterious spell.
443,Gible,Land Shark Pokémon,"2'04""",45.2 lbs.,"It attacks using its huge mouth. While its attacks are powerful, it hurts itself out of clumsiness, too."
444,Gabite,Cave Pokémon,"4'07""",123.5 lbs.,It loves sparkly things. It seeks treasures in caves and hoards the loot in its nest.
445,Garchomp,Mach Pokémon,"6'03""",209.4 lbs.,"It is said that when one runs at high speed, its wings create blades of wind that can fell nearby trees."
446,Munchlax,Big Eater Pokémon,"2'00""",231.5 lbs.,"In its desperation to gulp down food, it forgets about the food it has hidden under its fur."
447,Riolu,Emanation Pokémon,"2'04""",44.5 lbs.,"It uses the shapes of auras, which change according to emotion, to communicate with others."
448,Lucario,Aura Pokémon,"3'11""",119.0 lbs.,"By reading the auras of all things, it can tell how others are feeling from over half a mile away."
449,Hippopotas,Hippo Pokémon,"2'07""",109.1 lbs.,It shuts its nostrils tight then travels through sand as if walking. They form colonies of around 10.
450,Hippowdon,Heavyweight Pokémon,"6'07""",661.4 lbs.,It is surprisingly quick to anger. It holds its mouth agape as a display of its strength.
451,Skorupi,Scorpion Pokémon,"2'07""",26.5 lbs.,It lives in arid regions and can go without food for a year while waiting for prey.
452,Drapion,Ogre Scorp Pokémon,"4'03""",135.6 lbs.,"It takes pride in its strength. Even though it can tear foes apart, it finishes them off with powerful poison."
453,Croagunk,Toxic Mouth Pokémon,"2'04""",50.7 lbs.,"Inflating its poison sacs, it fills the area with an odd sound and hits flinching opponents with a poison jab."
454,Toxicroak,Toxic Mouth Pokémon,"4'03""",97.9 lbs.,The croaking that Toxicroak produces before a battle is for churning the poison it has stored in its poison sac.
455,Carnivine,Bug Catcher Pokémon,"4'07""",59.5 lbs.,"Using its tentacles to lash itself to trees, it lies in wait for prey, luring it close with sweet-smelling drool."
456,Finneon,Wing Fish Pokémon,"1'04""",15.4 lbs.,The line running down its side can store sunlight. It shines vividly at night.
457,Lumineon,Neon Pokémon,"3'11""",52.9 lbs.,It crawls along the seafloor using its long front fins like legs. It competes for food with Lanturn.
458,Mantyke,Kite Pokémon,"3'03""",143.3 lbs.,The pattern on its back varies by region. It often swims in a school of Remoraid.
459,Snover,Frost Tree Pokémon,"3'03""",111.3 lbs.,"Seemingly curious about people, they gather around footsteps they find on snowy mountains."
460,Abomasnow,Frost Tree Pokémon,"7'03""",298.7 lbs.,"They appear when the snow flowers bloom. When the petals fall, they retreat to places unknown again."
461,Weavile,Sharp Claw Pokémon,"3'07""",75.0 lbs.,They communicate by clawing signs in boulders and work together to surround enemies.
462,Magnezone,Magnet Area Pokémon,"3'11""",396.8 lbs.,"Sometimes the magnetism emitted by Magnezone is too strong, making them attract each other so they cannot move."
463,Lickilicky,Licking Pokémon,"5'07""",308.6 lbs.,Their saliva contains lots of components that can dissolve anything. The numbness caused by their lick does not dissipate.
464,Rhyperior,Drill Pokémon,"7'10""",623.5 lbs.,It can launch a rock held in its hand like a missile by tightening then expanding muscles instantly.
465,Tangrowth,Vine Pokémon,"6'07""",283.5 lbs.,"Even if one of its arms is eaten, it's fine. The Pokémon regenerates quickly and will go right back to normal."
466,Electivire,Thunderbolt Pokémon,"5'11""",305.6 lbs.,"The instant it presses the tips of its tails onto an opponent, it sends over 20,000 volts of electricity into the foe."
467,Magmortar,Blast Pokémon,"5'03""",149.9 lbs.,"When shooting 3,600 degree F fireballs from its arms, its body takes on a whitish hue from the intense heat."
468,Togekiss,Jubilee Pokémon,"4'11""",83.8 lbs.,It shares many blessings with people who respect one another's rights and avoid needless strife.
469,Yanmega,Ogre Darner Pokémon,"6'03""",113.5 lbs.,It prefers to battle by biting apart foes' heads instantly while flying by at high speed.
470,Leafeon,Verdant Pokémon,"3'03""",56.2 lbs.,"With cells similar to those of plants, it performs photosynthesis inside its body and creates pure air."
471,Glaceon,Fresh Snow Pokémon,"2'07""",57.1 lbs.,It lowers its body heat to freeze its fur. The hairs then become like needles it can fire.
472,Gliscor,Fang Scorp Pokémon,"6'07""",93.7 lbs.,"It dances silently through the sky. When it approaches prey, it can land a critical hit in an instant."
473,Mamoswine,Twin Tusk Pokémon,"8'02""",641.5 lbs.,"When the temperature rose at the end of the ice age, most Mamoswine disappeared."
474,Porygon-Z,Virtual Pokémon,"2'11""",75.0 lbs.,Its programming was modified to enable work in alien dimensions. It did not work as planned.
475,Gallade,Blade Pokémon,"5'03""",114.6 lbs.,"When trying to protect someone, it extends its elbows as if they were swords and fights savagely."
476,Probopass,Compass Pokémon,"4'07""",749.6 lbs.,It freely controls three units called Mini-Noses using magnetic force.
477,Dusknoir,Gripper Pokémon,"7'03""",235.0 lbs.,It is said to take lost spirits into its pliant body and guide them home.
478,Froslass,Snow Land Pokémon,"4'03""",58.6 lbs.,It freezes prey by blowing its -58 degrees F breath. It is said to then secretly display its prey.
479,Rotom,Plasma Pokémon,"1'00""",0.7 lbs.,Its electric-like body can enter some kinds of machines and take control in order to make mischief.
480,Uxie,Knowledge Pokémon,"1'00""",0.7 lbs.,"When Uxie flew, people gained the ability to solve problems. It was the birth of knowledge."
481,Mesprit,Emotion Pokémon,"1'00""",0.7 lbs.,"When Mesprit flew, people learned the joy and sadness of living. It was the birth of emotions."
482,Azelf,Willpower Pokémon,"1'00""",0.7 lbs.,"When Azelf flew, people gained the determination to do things. It was the birth of willpower."
483,Dialga,Temporal Pokémon,"17'09""",1505.8 lbs.,A legendary Pokémon of Sinnoh. It is said that time flows when Dialga's heart beats.
484,Palkia,Spatial Pokémon,"13'09""",740.8 lbs.,A legendary Pokémon of Sinnoh. It is said that space becomes more stable with Palkia's every breath.
485,Heatran,Lava Dome Pokémon,"5'07""",948.0 lbs.,"Its body is made of rugged steel. However, it is partially melted in spots because of its own heat."
486,Regigigas,Colossal Pokémon,"12'02""",925.9 lbs.,"It is said to have made Pokémon that look like itself from a special ice mountain, rocks, and magma."
487,Giratina (Altered form),Renegade Pokémon,"14'09""",1653.5 lbs.,It was banished for its violence. It silently gazed upon the old world from the Distortion World.
488,Cresselia,Lunar Pokémon,"4'11""",188.7 lbs.,"On nights around the quarter moon, the aurora from its tail extends and undulates beautifully."
489,Phione,Sea Drifter Pokémon,"1'04""",6.8 lbs.,"It drifts in warm seas. It always returns to where it was born, no matter how far it may have drifted."
490,Manaphy,Seafaring Pokémon,"1'00""",3.1 lbs.,It is born with a wondrous power that lets it bond with any kind of Pokémon.
491,Darkrai,Pitch-Black Pokémon,"4'11""",111.3 lbs.,"To protect itself, it afflicts those around it with nightmares. However, it means no harm."
492,Shaymin (land form),Gratitude Pokémon,"0'08""",4.6 lbs.,The flowers all over its body burst into bloom if it is lovingly hugged and senses gratitude.
493,Archeus,Alpha Pokémon,"10'06""",705.5 lbs.,It is said to have emerged from an egg in a place where there was nothing then shaped the world.
494,Victini,Victory Pokémon,"1'04""",8.8 lbs.,"When it shares the infinite energy it creates, that being's entire body will be overflowing with power."
495,Snivy,Grass Snake Pokémon,"2'00""",17.9 lbs.,Being exposed to sunlight makes its movements swifter. It uses vines more adeptly than its hands.
496,Servine,Grass Snake Pokémon,"2'07""",35.3 lbs.,"When it gets dirty, its leaves can't be used in photosynthesis, so it always keeps itself clean."
497,Serperior,Regal Pokémon,"10'10""",138.9 lbs.,It only gives its all against strong opponents who are not fazed by the glare from Serperior's noble eyes.
498,Tepig,Fire Pig Pokémon,"1'08""",21.8 lbs.,"It loves to eat roasted berries, but sometimes it gets too excited and burns them to a crisp."
499,Pignite,Fire Pig Pokémon,"3'03""",122.4 lbs.,"The more it eats, the more fuel it has to make the fire in its stomach stronger. This fills it with even more power."
