0,----------,????? Pokémon,"???'??""",????.? lbs.,
500,Emboar,Mega Fire Pig Pokémon,"5'03""",330.7 lbs.,A flaring beard of fire is proof that it is fired up. It is adept at using many different moves.
501,Oshawott,Sea Otter Pokémon,"1'08""",13.0 lbs.,The scalchop on its stomach isn't just used for battle--it can be used to break open hard berries as well.
502,Dewott,Discipline Pokémon,"2'07""",54.0 lbs.,"As a result of strict training, each Dewott learns different forms for using the scalchops."
503,Samurott,Formidable Pokémon,"4'11""",208.6 lbs.,"In the time it takes a foe to blink, it can draw and sheathe the seamitars attached to its front legs."
504,Patrat,Scout Pokémon,"1'08""",25.6 lbs.,"Extremely cautious, one of them will always be on the lookout, but it won't notice a foe coming from behind."
505,Watchog,Lookout Pokémon,"3'07""",59.5 lbs.,"Using luminescent matter, it makes its eyes and body glow and stuns attacking opponents."
506,Lillipup,Puppy Pokémon,"1'04""",9.0 lbs.,"Though it is a very brave Pokémon, it's also smart enough to check its foe's strength and avoid battle."
507,Herdier,Loyal Dog Pokémon,"2'11""",32.4 lbs.,"This very loyal Pokémon helps Trainers, and it also takes care of other Pokémon."
508,Stoutland,Big-Hearted Pokémon,"3'11""",134.5 lbs.,Being wrapped in its long fur is so comfortable that a person would be fine even overnight on a wintry mountain.
509,Purrloin,Devious Pokémon,"1'04""",22.3 lbs.,Their cute act is a ruse. They trick people and steal their valuables just to see the looks on their faces.
510,Liepard,Cruel Pokémon,"3'07""",82.7 lbs.,Their beautiful form comes from the muscles they have developed. They run silently in the night.
511,Pansage,Grass Monkey Pokémon,"2'00""",23.1 lbs.,It's good at finding berries and gathers them from all over. It's kind enough to share them with friends.
512,Simisage,Thorn Monkey Pokémon,"3'07""",67.2 lbs.,It strikes its enemies with a thorn-covered tail. The leaf on its head is bitter.
513,Pansear,High Temp Pokémon,"2'00""",24.3 lbs.,"Very intelligent, it roasts berries before eating them. It likes to help people."
514,Simisear,Ember Pokémon,"3'03""",61.7 lbs.,"When it gets excited, embers rise from its head and tail and it gets hot. For some reason, it loves sweets."
515,Panpour,Spray Pokémon,"2'00""",29.8 lbs.,The water stored inside the tuft on its head is full of nutrients. It waters plants with it using its tail.
516,Simipour,Geyser Pokémon,"3'03""",63.9 lbs.,"It prefers places with clean water. When its tuft runs low, it replenishes it by siphoning up water with its tail."
517,Munna,Dream Eater Pokémon,"2'00""",51.4 lbs.,This Pokémon appears before people and Pokémon who are having nightmares and eats those dreams.
518,Musharna,Drowsing Pokémon,"3'07""",133.4 lbs.,The dream mist coming from its forehead changes into many different colors depending on the dream that was eaten.
519,Pidove,Tiny Pigeon Pokémon,"1'00""",4.6 lbs.,This very forgetful Pokémon will wait for a new order from its Trainer even though it already has one.
520,Tranquill,Wild Pigeon Pokémon,"2'00""",33.1 lbs.,"No matter where in the world it goes, it knows where its nest is, so it never gets separated from its Trainer."
521,Unfezant,Proud Pokémon,"3'11""",63.9 lbs.,"Males swing the plumage on their heads to threaten others, but females are better at flying."
522,Blitzle,Electrified Pokémon,"2'07""",65.7 lbs.,Its mane shines when it discharges electricity. They use the frequency and rhythm of these flashes to communicate.
523,Zebstrika,Thunderbolt Pokémon,"5'03""",175.3 lbs.,"When this ill-tempered Pokémon runs wild, it shoots lightning from its mane in all directions."
524,Roggenrola,Mantle Pokémon,"1'04""",39.7 lbs.,The hexagonal-shaped hole is its ear. It has a tendency to walk in the direction the sound is coming from.
525,Boldore,Ore Pokémon,"2'11""",224.9 lbs.,"When it is healthy, its core sticks out. Always facing the same way, it swiftly moves front to back and left to right."
526,Gigalith,Compressed Pokémon,"5'07""",573.2 lbs.,The solar rays it absorbs are processed in its energy core and fired as a ball of light.
527,Woobat,Bat Pokémon,"1'04""",4.6 lbs.,The heart-shaped mark left on a body after a Woobat has been attached to it is said to bring good fortune.
528,Swoobat,Courting Pokémon,"2'11""",23.1 lbs.,It shakes its tail vigorously when it emits ultrasonic waves strong enough to reduce concrete to rubble.
529,Drilbur,Mole Pokémon,"1'00""",18.7 lbs.,"By spinning its body, it can dig straight through the ground at a speed of 30 mph."
530,Excadrill,Subterrene Pokémon,"2'04""",89.1 lbs.,"Forming a drill with its steel claws and head, it can bore through a steel plate, no matter how thick it is."
531,Audino,Hearing Pokémon,"3'07""",68.3 lbs.,"Using the feelers on its ears, it can tell how someone is feeling or when an egg might hatch."
532,Timburr,Muscular Pokémon,"2'00""",27.6 lbs.,"Always carrying squared logs, they help out with construction. As they grow, they carry bigger logs."
533,Gurdurr,Muscular Pokémon,"3'11""",88.2 lbs.,"With strengthened bodies, they skillfully wield steel beams to take down buildings."
534,Conkeldurr,Muscular Pokémon,"4'07""",191.8 lbs.,"Rather than rely on force, they master moves that utilize the centrifugal force of spinning concrete."
535,Tympole,Tadpole Pokémon,"1'08""",9.9 lbs.,"By vibrating its cheeks, it emits sound waves imperceptible to humans and warns others of danger."
536,Palpitoad,Vibration Pokémon,"2'07""",37.5 lbs.,"It lives in the water and on land. It uses its long, sticky tongue to immobilize its opponents."
537,Seismitoad,Vibration Pokémon,"4'11""",136.7 lbs.,"By putting power into its bumps, it creates vibrations and increases the power of its punches."
538,Throh,Judo Pokémon,"4'03""",122.4 lbs.,"When it encounters a foe bigger than itself, it wants to throw it. It changes belts as it gets stronger."
539,Sawk,Karate Pokémon,"4'07""",112.4 lbs.,"Desiring the strongest karate chop, they seclude themselves in mountains and train without sleeping."
540,Sewaddle,Sewing Pokémon,"1'00""",5.5 lbs.,"Since this Pokémon makes its own clothes out of leaves, it is a popular mascot for fashion designers."
541,Swadloon,Leaf-Wrapped Pokémon,"1'08""",16.1 lbs.,"Preferring dark, damp places, it spends the entire day eating fallen leaves that lie around it."
542,Leavanny,Nurturing Pokémon,"3'11""",45.2 lbs.,"Upon finding a small Pokémon, it weaves clothing for it from leaves by using the sticky silk secreted from its mouth."
543,Venipede,Centipede Pokémon,"1'04""",11.7 lbs.,"Using the feelers on its head and tail, it picks up vibrations in the air to determine its prey's location and state."
544,Whirlipede,Curlipede Pokémon,"3'11""",129.0 lbs.,"Storing energy for evolution, it sits. But, when predators approach, it moves to stab them with poison spikes."
545,Scolipede,Megapede Pokémon,"8'02""",442.0 lbs.,It clasps its prey with the claws on its neck until it stops moving. Then it finishes it off with deadly poison.
546,Cottonee,Cotton Puff Pokémon,"1'00""",1.3 lbs.,"Perhaps because they feel more at ease in a group, they stick to others they find. They end up looking like a cloud."
547,Whimsicott,Windveiled Pokémon,"2'04""",14.6 lbs.,"They appear along with whirlwinds. They pull pranks, such as moving furniture and leaving balls of cotton in homes."
548,Petilil,Bulb Pokémon,"1'08""",14.6 lbs.,The leaves on its head grow right back even if they fall out. These bitter leaves refresh those who eat them.
549,Lilligant,Flowering Pokémon,"3'07""",35.9 lbs.,"The fragrance of the garland on its head has a relaxing effect, but taking care of it is very difficult."
550,Basculin (red strip),Hostile Pokémon,"3'03""",39.7 lbs.,Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.
551,Sandile,Desert Croc Pokémon,"2'04""",33.5 lbs.,They live hidden under hot desert sands in order to keep their body temperature from dropping.
552,Krokorok,Desert Croc Pokémon,"3'03""",73.6 lbs.,"Protected by thin membranes, their eyes can see even in the dead of night. They live in groups of a few individuals."
553,Krookodile,Intimidation Pokémon,"4'11""",212.3 lbs.,"Very violent Pokémon, they try to clamp down on anything that moves in front of their eyes."
554,Darumaka,Zen Charm Pokémon,"2'00""",82.7 lbs.,"When it sleeps, it pulls its limbs into its body and its internal fire goes down to 1,100° F."
555,Darmanitan,Blazing Pokémon,"4'03""",204.8 lbs.,"When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind."
556,Maractus,Cactus Pokémon,"3'03""",61.7 lbs.,"When it moves rhythmically, it makes a sound similar to maracas, making the surprised Pokémon flee."
557,Dwebble,Rock Inn Pokémon,"1'00""",32.0 lbs.,"When it finds a stone of a suitable size, it secretes a liquid from its mouth to open up a hole to crawl into."
558,Crustle,Stone Home Pokémon,"4'07""",440.9 lbs.,"When its boulder is broken in battles for territory, it feels unsure and begins to weaken."
559,Scraggy,Shedding Pokémon,"2'00""",26.0 lbs.,"Proud of its sturdy skull, it suddenly headbutts everything, but its weight makes it unstable, too."
560,Scrafty,Hoodlum Pokémon,"3'07""",66.1 lbs.,"It pulls up its shed skin to protect itself while it kicks. The bigger the crest, the more respected it is."
561,Sigilyph,Avianoid Pokémon,"4'07""",30.9 lbs.,"The guardians of an ancient city, they always fly the same route while keeping watch for invaders."
562,Yamask,Spirit Pokémon,"1'08""",3.3 lbs.,These Pokémon arose from the spirits of people interred in graves. Each retains memories of its former life.
563,Cofagrigus,Coffin Pokémon,"5'07""",168.7 lbs.,Grave robbers who mistake them for real coffins and get too close end up trapped inside their bodies.
564,Tirtouga,Prototurtle Pokémon,"2'04""",36.4 lbs.,This Pokémon was restored from a fossil. It swam skillfully and dove to depths beyond half a mile.
565,Carracosta,Prototurtle Pokémon,"3'11""",178.6 lbs.,"It could knock out a foe with a slap from one of its developed front appendages and chew it up, shell or bones and all."
566,Archen,First Bird Pokémon,"1'08""",20.9 lbs.,"It was revived from an ancient fossil. Not able to fly, it lived in treetops and hopped from one branch to another."
567,Archeops,First Bird Pokémon,"4'07""",70.5 lbs.,It runs better than it flies. It takes off into the sky by running at a speed of 25 mph.
568,Trubbish,Trash Bag Pokémon,"2'00""",68.3 lbs.,"Wanting more garbage, they follow people who litter. They always belch poison gas."
569,Garbodor,Trash Heap Pokémon,"6'03""",236.6 lbs.,Consuming garbage makes new kinds of poison gases and liquids inside their bodies.
570,Zorua,Tricky Fox Pokémon,"2'04""",27.6 lbs.,"It changes so it looks just like its foe, tricks it, and then uses that opportunity to flee."
571,Zoroark,Illusion Fox Pokémon,"5'03""",178.8 lbs.,Stories say those who tried to catch Zoroark were trapped in an illusion and punished.
572,Minccino,Chinchilla Pokémon,"1'04""",12.8 lbs.,Minccino greet each other by grooming one another thoroughly with their tails.
573,Cinccino,Scarf Pokémon,"1'08""",16.5 lbs.,"Cinccino's body is coated in a special oil that helps it deflect attacks, such as punches."
574,Gothita,Fixation Pokémon,"1'04""",12.8 lbs.,It stares intently at everything. It can become so obsessed with watching that it doesn't notice attacks.
575,Gothorita,Manipulate Pokémon,"2'04""",39.7 lbs.,"According to many old tales, it creates friends for itself by controlling sleeping children on starry nights."
576,Gothitelle,Astral Body Pokémon,"4'11""",97.0 lbs.,"It can see the future from the movement of the stars. When it learns its Trainer's life span, it cries in sadness."
577,Solosis,Cell Pokémon,"1'00""",2.2 lbs.,"Because their bodies are enveloped in a special liquid, they are fine in any environment, no matter how severe."
578,Duosion,Mitosis Pokémon,"2'00""",17.6 lbs.,"When their two divided brains think the same thoughts, their psychic power is maximized."
579,Reuniclus,Multiplying Pokémon,"3'03""",44.3 lbs.,"They use psychic power to control their arms, which are made of a special liquid. They can crush boulders psychically."
580,Ducklett,Water Bird Pokémon,"1'08""",12.1 lbs.,"They are better at swimming than flying, and they happily eat their favorite food, peat moss, as they dive underwater."
581,Swanna,White Bird Pokémon,"4'03""",53.4 lbs.,"Despite their elegant appearance, they can flap their wings strongly and fly for thousands of miles."
582,Vanillite,Fresh Snow Pokémon,"1'04""",12.6 lbs.,"Theoretically, this Pokémon formed from icicles bathed in energy from the morning sun. Their breath is -58° F."
583,Vanillish,Icy Snow Pokémon,"3'07""",90.4 lbs.,"They cool down the surrounding air and create ice particles, which they use to freeze their foes."
584,Vanilluxe,Snowstorm Pokémon,"4'03""",126.8 lbs.,"Swallowing large amounts of water, they make snow clouds inside their bodies and, when angry, cause violent blizzards."
585,Deerling,Season Pokémon,"2'00""",43.0 lbs.,Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.
586,Sawsbuck,Season Pokémon,"6'03""",203.9 lbs.,"They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring."
587,Emolga,Sky Squirrel Pokémon,"1'04""",11.0 lbs.,It glides on its outstretched membrane while shocking foes with the electricity stored in the pouches on its cheeks.
588,Karrablast,Clamping Pokémon,"1'08""",13.0 lbs.,For some reason they evolve when they receive electrical energy while they are attacking Shelmet.
589,Escavalier,Cavalry Pokémon,"3'03""",72.8 lbs.,"Wearing the shell covering they stole from Shelmet, they defend themselves and attack with two lances."
590,Foongus,Mushroom Pokémon,"0'08""",2.2 lbs.,It lures Pokémon with its pattern that looks just like a Poké Ball then releases poison spores.
591,Amoonguss,Mushroom Pokémon,"2'00""",23.1 lbs.,It moves the caps on both arms and does a dance to lure prey. It prefers damp places.
592,Frillish,Floating Pokémon,"3'11""",72.8 lbs.,"If its veil-like arms stun and wrap a foe, that foe will be dragged miles below the surface, never to return."
593,Jellicent,Floating Pokémon,"7'03""",297.6 lbs.,Its body is mostly seawater. It's said there's a castle of ships Jellicent have sunk on the seafloor.
594,Alomomola,Caring Pokémon,"3'11""",69.7 lbs.,It gently holds injured and weak Pokémon in its fins. Its special membrane heals their wounds.
595,Joltik,Attaching Pokémon,"0'04""",1.3 lbs.,"Since it can't generate its own electricity, it sticks onto large-bodied Pokémon and absorbs static electricity."
596,Galvantula,EleSpider Pokémon,"2'07""",31.5 lbs.,It creates barriers from electrified silk that stun foes. This works as a weapon as well as a defense.
597,Ferroseed,Thorn Seed Pokémon,"2'00""",41.4 lbs.,It absorbs the iron it finds in the rock while clinging to the ceiling. It shoots spikes when in danger.
598,Ferrothorn,Thorn Pod Pokémon,"3'03""",242.5 lbs.,"By swinging around its three spiky feelers and shooting spikes, it can obliterate an opponent."
599,Klink,Gear Pokémon,"1'00""",46.3 lbs.,Two bodies comprise a fixed pair. They spin around each other to generate energy.
600,Klang,Gear Pokémon,"2'00""",112.4 lbs.,"A minigear and big gear comprise its body. If the minigear it launches at a foe doesn't return, it will die."
601,Klinklang,Gear Pokémon,"2'00""",178.6 lbs.,The minigear spins at high speed. Then the energy from the red core charges the minigear to make it ready to fire.
602,Tynamo,EleFish Pokémon,"0'08""",0.7 lbs.,"One alone can emit only a trickle of electricity, so a group of them gathers to unleash a powerful electric shock."
603,Eelektrik,EleFish Pokémon,"3'11""",48.5 lbs.,It wraps itself around its prey and paralyzes it with electricity from the round spots on its sides. Then it chomps.
604,Eelektross,EleFish Pokémon,"6'11""",177.5 lbs.,"It latches on to prey with its sucker mouth, sinking in its fangs and shocking the prey with powerful electricity."
605,Elgyem,Cerebral Pokémon,"1'08""",19.8 lbs.,Rumors of its origin are linked to a UFO crash site in the desert 50 years ago.
606,Beheeyem,Cerebral Pokémon,"3'03""",76.1 lbs.,"Apparently, it communicates by flashing its three fingers, but those patterns haven't been decoded."
607,Litwick,Candle Pokémon,"1'00""",6.8 lbs.,"Its flame is usually out, but it starts shining when it absorbs life force from people or Pokémon."
608,Lampent,Lamp Pokémon,"2'00""",28.7 lbs.,The spirits it absorbs fuel its baleful fire. It hangs around hospitals waiting for people to pass on.
609,Chandelure,Luring Pokémon,"3'03""",75.6 lbs.,The spirits burned up in its ominous flame lose their way and wander this world forever.
610,Axew,Tusk Pokémon,"2'00""",39.7 lbs.,"Its large tusks have a tendency to break, but each time they grow back, they grow in harder and sturdier."
611,Fraxure,Axe Jaw Pokémon,"3'03""",79.4 lbs.,"A broken tusk will not grow back, so it diligently sharpens its tusks on river rocks after the end of a battle."
612,Haxorus,Axe Jaw Pokémon,"5'11""",232.6 lbs.,"Its tusks are incredibly destructive. They can easily slice through a thick, sturdy steel column every time."
613,Cubchoo,Chill Pokémon,"1'08""",18.7 lbs.,"Their snot is a barometer of health. When healthy, their snot is sticky and the power of their ice moves increases."
614,Beartic,Freezing Pokémon,"8'06""",573.2 lbs.,They love the cold seas of the north. They create pathways across the ocean waters by freezing their own breath.
615,Cryogonal,Crystallizing Pokémon,"3'07""",326.3 lbs.,"They are composed of ice crystals. They capture prey with chains of ice, freezing the prey at -148° F."
616,Shelmet,Snail Pokémon,"1'04""",17.0 lbs.,"When it and Karrablast are together, and both receive electrical stimulation, they both evolve."
617,Accelgor,Shell Out Pokémon,"2'07""",55.8 lbs.,"When its body dries out, it weakens. So it wraps a membrane around itself for protection while it spits poison."
618,Stunfisk,Trap Pokémon,"2'04""",24.3 lbs.,"When its opponent can't be paralyzed, it contorts itself with unexpected speed and flops away."
619,Mienfoo,Martial Arts Pokémon,"2'11""",44.1 lbs.,"It takes pride in the speed at which it can use moves. What it loses in power, it makes up for in quantity."
620,Mienshao,Martial Arts Pokémon,"4'07""",78.3 lbs.,"Using the long fur on its arms like whips, it launches into combo attacks that, once started, no one can stop."
621,Druddigon,Cave Pokémon,"5'03""",306.4 lbs.,It runs through the narrow tunnels formed by Excadrill and Onix. It uses its sharp claws to catch prey.
622,Golett,Automaton Pokémon,"3'03""",202.8 lbs.,Ancient science fashioned this Pokémon from clay. It's been active for thousands of years.
623,Golurk,Automaton Pokémon,"9'02""",727.5 lbs.,Golurk were created to protect people and Pokémon. They run on a mysterious energy.
624,Pawniard,Sharp Blade Pokémon,"1'08""",22.5 lbs.,"Ignoring their injuries, groups attack by sinking the blades that cover their bodies into their prey."
625,Bisharp,Sword Blade Pokémon,"5'03""",154.3 lbs.,This pitiless Pokémon commands a group of Pawniard to hound prey into immobility. It then moves in to finish the prey off.
626,Bouffalant,Bash Buffalo Pokémon,"5'03""",208.6 lbs.,"They are known to charge so wildly that if a train were to enter their territory, they would send it flying."
627,Rufflet,Eaglet Pokémon,"1'08""",23.1 lbs.,"It stands up to massive opponents, not out of courage, but out of recklessness. But that is how it gets stronger."
628,Braviary,Valiant Pokémon,"4'11""",90.4 lbs.,"For the sake of its friends, this brave warrior of the sky will not stop battling, even if injured."
629,Vullaby,Diapered Pokémon,"1'08""",19.8 lbs.,Their wings are too tiny to allow them to fly. They guard their posteriors with bones that were gathered by Mandibuzz.
630,Mandibuzz,Bone Vulture Pokémon,"3'11""",87.1 lbs.,"They fly in circles around the sky. When they spot prey, they attack and carry it back to their nest with ease."
631,Heatmor,Anteater Pokémon,"4'07""",127.9 lbs.,"It draws in air through its tail, transforms it into fire, and uses it like a tongue. It melts Durant and eats them."
632,Durant,Iron Ant Pokémon,"1'00""",72.8 lbs.,"Individuals each play different roles in driving Heatmor, their natural predator, away from their colony."
633,Deino,Irate Pokémon,"2'07""",38.1 lbs.,"Lacking sight, it's unaware of its surroundings, so it bumps into things and eats anything that moves."
634,Zweilous,Hostile Pokémon,"4'07""",110.2 lbs.,The two heads do not get along. Whichever head eats more than the other gets to be the leader.
635,Hydreigon,Brutal Pokémon,"5'11""",352.7 lbs.,"It responds to movement by attacking. This scary, three-headed Pokémon devours everything in its path!"
636,Larvesta,Torch Pokémon,"3'07""",63.5 lbs.,"Said to have been born from the sun, it spews fire from its horns and encases itself in a cocoon of fire when it evolves."
637,Volcarona,Sun Pokémon,"5'03""",101.4 lbs.,"Thought to be an embodiment of the sun, it appeared during a bitterly cold winter and saved Pokémon from freezing."
638,Cobalion,Iron Will Pokémon,"6'11""",551.2 lbs.,It has a body and heart of steel. It worked with its allies to punish people when they hurt Pokémon.
639,Terrakion,Cavern Pokémon,"6'03""",573.2 lbs.,"Spoken of in legend, this Pokémon used its phenomenal power to destroy a castle in its effort to protect Pokémon."
640,Virizion,Grassland Pokémon,"6'07""",440.9 lbs.,Legends say this Pokémon confounded opponents with its swift movements.
641,Tornadus (Incarnate Forme),Cyclone Pokémon,"4'11""",138.9 lbs.,"In every direction it flies, creating winds so powerful, they blow everything away."
642,Thundurus (Incarnate Forme),Bolt Strike Pokémon,"4'11""",134.5 lbs.,"As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked."
643,Reshiram,Vast White Pokémon,"10'06""",727.5 lbs.,This legendary Pokémon can scorch the world with fire. It helps those who want to build a world of truth.
644,Zekrom,Deep Black Pokémon,"9'06""",760.6 lbs.,This legendary Pokémon can scorch the world with lightning. It assists those who want to build an ideal world.
645,Landorus  (Incarnate Forme),Abundance Pokémon,"4'11""",149.9 lbs.,"From the forces of lightning and wind, it creates energy to give nutrients to the soil and make the land abundant."
646,Kyurem,Boundary Pokémon,"9'10""",716.5 lbs.,This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.
647,Keldeo (Ordinary Form),Colt Pokémon,"4'07""",106.9 lbs.,"When it is resolute, its body fills with power and it becomes swifter. Its jumps are then too fast to follow."
648,Meloetta (Voice Form),Melody Pokémon,"2'00""",14.3 lbs.,The melodies sung by Meloetta have the power to make Pokémon that hear them happy or sad.
649,Genesect,Paleozoic Pokémon,"4'11""",181.9 lbs.,This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.
650,Egg,,,,
651,Bad Egg ,,,,
652,UFO,,,,
653,Brycen-Man,,,,
654,MT,,,,
655,MT2,,,,
656,Transport,,,,
657,Giant ⑮,,,,
658,Humanoid,,,,
659,Monster,,,,
660,F-00,,,,
661,Spirit,,,,
662,White Door,,,,
663,Black Door,,,,
664,Prop U1,,,,
665,Prop U2,,,,
666,Prop H1,,,,
667,Prop M1,,,,
668,Prop M2,,,,
669,Prop T1,,,,
670,Prop O1,,,,
671,Prop O2,,,,
672,Prop C1,,,,
673,Prop C2,,,,
674,Prop G1,,,,
675,Prop W1,,,,
676,Prop W2,,,,
677,Prop R1,,,,
678,Prop R2,,,,
679,Prop K1,,,,
680,UFO 2,,,,
681,Giant ⑮ 2,,,,
682,F-002,,,,
683,Black Belt,,,,
684,Smeargle 2,,,,
685,Deoxys (Attack Form),,,,
686,Deoxys (Defense Form),,,,
687,Deoxys (Spped Form),,,,
688,Wormadam (Sand Cloak),,,,
689,Wormadam (Trash Cloak),,,,
690,Shaymin (Sky form),,,,
691,Giratina (Origin Form),,,,
692,Heat Rotom,,,,
693,Wash Rotom,,,,
694,Frost Rotom,,,,
695,Fan Rotom,,,,
696,Mow Rotom,,,,
697,Castform (Sunny Form),,,,
698,Castform (Rainny Form),,,,
699,Castform (Snowy Form),,,,
700,Basculin (blue strip),,,,
701,Darmanitan (Zen Mode),,,,
702,Meloetta (Pirouette Forme),,,,
703,White Kyurem,,,,
704,Black Kyurem,,,,
705,Keldeo (Resolute Form),,,,
706,Tornadus (Therian Forme),,,,
707,Thundurus (Therian Forme),,,,
708,Landorus (Therian Forme),,,,