0,-----,,
1,Pound,The target is physically pounded with<br>a long tail or a foreleg, etc.
2,Karate Chop,The target is attacked with a sharp chop.<br>Critical hits land more easily.,
3,DoubleSlap,The target is slapped repeatedly, back<br>and forth
4,Comet Punch,The target is hit with a flurry of punches<br>that strike two to five times in a row.,
5,Mega Punch,The target is slugged by a punch thrown<br>with muscle-packed power.,
6,Pay Day,Numerous coins are hurled at the<br>target to inflict damage.<br>Money is earned after the battle.,
7,Fire Punch,The target is punched with a fiery fist.<br>It may also leave the target with a burn.,
8,Ice Punch,The target is punched with an icy fist.<br>It may also leave the target frozen.,
9,ThunderPunch,The target is punched with an electrified<br>fist. It may also leave the target<br>with paralysis.,
10,Scratch,Hard, pointed
11,ViceGrip,The target is gripped and squeezed from<br>both sides to inflict damage.,
12,Guillotine,A vicious, tearing attack with big pincers.<br>The target will faint instantly<br>if this attack hits.
13,Razor Wind,A two-turn attack. Blades of wind hit<br>opposing Pokémon on the second turn.<br>Critical hits land more easily.,
14,Swords Dance,A frenetic dance to uplift the fighting<br>spirit. It sharply raises the user's<br>Attack stat.,
15,Cut,The target is cut with a scythe or a claw.<br>It can also be used to cut down<br>thin trees.,
16,Gust,A gust of wind is whipped up by wings and<br>launched at the target to inflict damage.,
17,Wing Attack,The target is struck with large, imposing<br>wings spread wide to inflict damage.
18,Whirlwind,The target is blown away, to be replaced<br>by another Pokémon in its party. In the<br>wild
19,Fly,The user soars, then strikes its target<br>on the second turn. It can also be<br>used for flying to any familiar town.
20,Bind,Things such as long bodies or tentacles<br>are used to bind and squeeze<br>the target for four to five turns.,
21,Slam,The target is slammed with a long tail,<br>vines
22,Vine Whip,The target is struck with slender,<br>whiplike vines to inflict damage.
23,Stomp,The target is stomped with a big foot.<br>It may also make the target flinch.,
24,Double Kick,The target is quickly kicked twice in<br>succession using both feet.,
25,Mega Kick,The target is attacked by a kick launched<br>with muscle-packed power.,
26,Jump Kick,The user jumps up high, then strikes<br>with a kick. If the kick misses
27,Rolling Kick,The user lashes out with a quick, spinning<br>kick. It may also make the target flinch.
28,Sand-Attack,Sand is hurled in the target's face,<br>reducing its accuracy.
29,Headbutt,The user sticks out its head and attacks<br>by charging straight into the target.<br>It may also make the target flinch.,
30,Horn Attack,The target is jabbed with a sharply<br>pointed horn to inflict damage.,
31,Fury Attack,The target is jabbed repeatedly with a<br>horn or beak two to five times in a row.,
32,Horn Drill,The user stabs the target with a horn<br>that rotates like a drill.<br>If it hits, the target faints instantly.
33,Tackle,A physical attack in which the user<br>charges and slams into the target<br>with its whole body.,
34,Body Slam,The user drops onto the target<br>with its full body weight. It may also<br>leave the target with paralysis.,
35,Wrap,A long body or vines are used to wrap and<br>squeeze the target for four to five turns.,
36,Take Down,A reckless, full-body charge attack for<br>slamming into the target.<br>It also damages the user a little.
37,Thrash,The user rampages and attacks for two<br>to three turns. It then becomes<br>confused, however.
38,Double-Edge,A reckless, life-risking tackle.<br>It also damages the user by a fairly large<br>amount
39,Tail Whip,The user wags its tail cutely, making<br>opposing Pokémon less wary and<br>lowering their Defense stat.
40,Poison Sting,The user stabs the target<br>with a poisonous stinger.<br>This may also poison the target.,
41,Twineedle,The user damages the target twice in<br>succession by jabbing it with two spikes.<br>It may also poison the target.,
42,Pin Missile,Sharp spikes are shot at the target<br>in rapid succession.<br>They hit two to five times in a row.,
43,Leer,The opposing team gains an intimidating<br>leer with sharp eyes. The opposing team's<br>Defense stats are reduced.,
44,Bite,The target is bitten<br>with viciously sharp fangs.<br>It may make the target flinch.,
45,Growl,The user growls in an endearing way,<br>making the opposing team less wary.<br>The foes' Attack stats are lowered.
46,Roar,The target is scared off and replaced by<br>another Pokémon in its party. In the<br>wild, the battle ends.
47,Sing,A soothing lullaby is sung in a calming<br>voice that puts the target into a deep<br>slumber.,
48,Supersonic,The user generates odd sound waves from<br>its body. It may confuse the target.,
49,SonicBoom,The target is hit with a destructive shock<br>wave that always inflicts 20 HP damage.,
50,Disable,For four turns, this move prevents the<br>target from using the move it last used.
51,Acid,The opposing team is attacked with a spray<br>of harsh acid. The acid may also lower<br>the targets' Sp. Def stats.,
52,Ember,The target is attacked with small flames.<br>It may also leave the target with a burn.,
53,Flamethrower,The target is scorched with an intense<br>blast of fire. It may also leave the target<br>with a burn.,
54,Mist,The user cloaks its body with a white mist<br>that prevents any of its stats from being<br>cut for five turns.,
55,Water Gun,The target is blasted with a<br>forceful shot of water.,
56,Hydro Pump,The target is blasted by a huge volume<br>of water launched under great pressure.,
57,Surf,It swamps the area around the user<br>with a giant wave.<br>It can also be used for crossing water.,
58,Ice Beam,The target is struck with an icy-cold<br>beam of energy.<br>It may also freeze the target solid.,
59,Blizzard,A howling blizzard is summoned to strike<br>the opposing team. It may also freeze<br>them solid.,
60,Psybeam,The target is attacked with a peculiar ray.<br>It may also cause confusion.,
61,BubbleBeam,A spray of bubbles is forcefully ejected<br>at the opposing team. It may also lower<br>their Speed stats.,
62,Aurora Beam,The target is hit with a rainbow-colored<br>beam. This may also lower the target's<br>Attack stat.,
63,Hyper Beam,The target is attacked with a powerful<br>beam. The user must rest on the next<br>turn to regain its energy.,
64,Peck,The target is jabbed with a sharply<br>pointed beak or horn.,
65,Drill Peck,A corkscrewing attack with the<br>sharp beak acting as a drill.,
66,Submission,The user grabs the target and recklessly<br>dives for the ground. It also hurts the<br>user slightly.,
67,Low Kick,A powerful low kick that makes the target<br>fall over. It inflicts greater damage on<br>heavier targets.,
68,Counter,A retaliation move that counters any<br>physical attack, inflicting double the<br>damage taken.
69,Seismic Toss,The target is thrown using the power of<br>gravity. It inflicts damage equal to<br>the user's level.,
70,Strength,The target is slugged with a punch thrown<br>at maximum power. It can also be used<br>to move heavy boulders.,
71,Absorb,A nutrient-draining attack. The user's<br>HP is restored by half the damage taken<br>by the target.,
72,Mega Drain,A nutrient-draining attack. The user's<br>HP is restored by half the damage taken<br>by the target.,
73,Leech Seed,A seed is planted on the target. It steals<br>some HP from the target every turn.,
74,Growth,The user's body grows all at once,<br>raising the Attack and Sp. Atk stats.
75,Razor Leaf,Sharp-edged leaves are launched<br>to slash at the opposing team.<br>Critical hits land more easily.,
76,SolarBeam,A two-turn attack. The user gathers<br>light, then blasts a bundled beam on the<br>second turn.
77,PoisonPowder,The user scatters a cloud of poisonous<br>dust on the target. It may poison<br>the target.,
78,Stun Spore,The user scatters a cloud of paralyzing<br>powder. It may leave the target<br>with paralysis.,
79,Sleep Powder,The user scatters a big cloud<br>of sleep-inducing dust<br>around the target.,
80,Petal Dance,The user attacks the target by scattering<br>petals for two to three turns.<br>The user then becomes confused.,
81,String Shot,The targets are bound with silk blown<br>from the user's mouth. This silk reduces<br>the targets' Speed stat.,
82,Dragon Rage,This attack hits the target with a shock<br>wave of pure rage. This attack always<br>inflicts 40 HP damage.,
83,Fire Spin,The target becomes trapped within a<br>fierce vortex of fire that rages for four<br>to five turns.,
84,ThunderShock,A jolt of electricity is hurled<br>at the target to inflict damage. It may<br>also leave the target with paralysis.,
85,Thunderbolt,A strong electric blast is loosed at the<br>target. It may also leave the target<br>with paralysis.,
86,Thunder Wave,A weak electric charge is launched at<br>the target. It causes paralysis if it hits.,
87,Thunder,A wicked thunderbolt is dropped<br>on the target to inflict damage. It may<br>also leave the target with paralysis.,
88,Rock Throw,The user picks up and throws a small<br>rock at the target to attack.,
89,Earthquake,The user sets off an earthquake that<br>strikes those around it.,
90,Fissure,The user opens up a fissure in the ground<br>and drops the target in.<br>The target instantly faints if it hits.,
91,Dig,The user burrows, then attacks<br>on the second turn.<br>It can also be used to exit dungeons.
92,Toxic,A move that leaves the target<br>badly poisoned.<br>Its poison damage worsens every turn.,
93,Confusion,The target is hit by a weak telekinetic<br>force. It may also leave the<br>target confused.,
94,Psychic,The target is hit by a strong telekinetic<br>force. It may also reduce the target's<br>Sp. Def stat.,
95,Hypnosis,The user employs hypnotic suggestion<br>to make the target fall into a deep sleep.,
96,Meditate,The user meditates to awaken the power<br>deep within its body and raise its<br>Attack stat.,
97,Agility,The user relaxes and lightens its body to<br>move faster. It sharply boosts<br>the Speed stat.,
98,Quick Attack,The user lunges at the target at a speed<br>that makes it almost invisible. It is sure<br>to strike first.,
99,Rage,As long as this move is in use, the power<br>of rage raises the Attack stat each<br>time the user is hit in battle.
100,Teleport,Use it to flee from any wild Pokémon.<br>It can also warp to the last Pokémon<br>Center visited.,
101,Night Shade,The user makes the target see a<br>frightening mirage. It inflicts damage<br>matching the user's level.,
102,Mimic,The user copies the target's last move.<br>The move can be used during battle<br>until the Pokémon is switched out.,
103,Screech,An earsplitting screech harshly reduces<br>the target's Defense stat.,
104,Double Team,By moving rapidly, the user makes illusory<br>copies of itself to raise its evasiveness.
105,Recover,Restoring its own cells, the user<br>restores its own HP by half of<br>its max HP.
106,Harden,The user stiffens all the muscles in its<br>body to raise its Defense stat.,
107,Minimize,The user compresses its body<br>to make itself look smaller,<br>which sharply raises its evasiveness.
108,SmokeScreen,The user releases an obscuring cloud<br>of smoke or ink. It reduces the<br>target's accuracy.,
109,Confuse Ray,The target is exposed to a sinister<br>ray that triggers confusion.,
110,Withdraw,The user withdraws its body into its hard<br>shell, raising its Defense stat.
111,Defense Curl,The user curls up to conceal weak spots<br>and raise its Defense stat.,
112,Barrier,The user throws up a sturdy wall that<br>sharply raises its Defense stat.,
113,Light Screen,A wondrous wall of light is put up to<br>suppress damage from special attacks<br>for five turns.,
114,Haze,The user creates a haze that eliminates<br>every stat change among all the Pokémon<br>engaged in battle.,
115,Reflect,A wondrous wall of light is put up to<br>suppress damage from physical attacks<br>for five turns.,
116,Focus Energy,The user takes a deep breath and<br>focuses so that critical hits land<br>more easily.,
117,Bide,The user endures attacks for two<br>turns, then strikes back to cause<br>double the damage taken.
118,Metronome,The user waggles a finger and stimulates<br>its brain into randomly using nearly<br>any move.,
119,Mirror Move,The user counters the target by mimicking<br>the target's last move.,
120,Selfdestruct,The user attacks everything around it<br>by causing an explosion.<br>The user faints upon using this move.,
121,Egg Bomb,A large egg is hurled at the target<br>with maximum force to inflict damage.,
122,Lick,The target is licked with a long tongue,<br>causing damage. It may also leave<br>the target with paralysis.
123,Smog,The target is attacked with a<br>discharge of filthy gases.<br>It may also poison the target.,
124,Sludge,Unsanitary sludge is hurled at the target.<br>It may also poison the target.,
125,Bone Club,The user clubs the target with a bone.<br>It may also make the target flinch.,
126,Fire Blast,The target is attacked with an intense<br>blast of all-consuming fire.<br>It may also leave the target with a burn.,
127,Waterfall,The user charges at the target<br>and may make it flinch.<br>It can also be used to climb a waterfall.,
128,Clamp,The target is clamped and squeezed by<br>the user's very thick and sturdy shell for<br>four to five turns.,
129,Swift,Star-shaped rays are shot at the opposing<br>team. This attack never misses.,
130,Skull Bash,The user tucks in its head to raise its<br>Defense in the first turn, then<br>rams the target on the next turn.
131,Spike Cannon,Sharp spikes are shot at the target<br>in rapid succession.<br>They hit two to five times in a row.,
132,Constrict,The target is attacked with long, creeping<br>tentacles or vines.<br>It may also lower the target's Speed stat.
133,Amnesia,The user temporarily empties its mind to<br>forget its concerns.<br>It sharply raises the user's Sp. Def stat.,
134,Kinesis,The user distracts the target<br>by bending a spoon.<br>It lowers the target's accuracy.,
135,Softboiled,The user restores its own HP<br>by up to half of its maximum HP.<br>May also be used in the field to heal HP.,
136,Hi Jump Kick,The target is attacked with a knee kick<br>from a jump. If it misses, the user is hurt<br>instead.
137,Glare,The user intimidates the target with the<br>pattern on its belly to cause paralysis.,
138,Dream Eater,The user eats the dreams of a sleeping<br>target. It absorbs half the damage<br>caused to heal the user's HP.,
139,Poison Gas,A cloud of poison gas is sprayed<br>in the face of opposing Pokémon.<br>It may poison those hit.,
140,Barrage,Round objects are hurled at the target<br>to strike two to five times in a row.,
141,Leech Life,The user drains the target's blood.<br>The user's HP is restored by half the<br>damage taken by the target.,
142,Lovely Kiss,With a scary face, the user tries to<br>force a kiss on the target. If it<br>succeeds
143,Sky Attack,A second-turn attack move where<br>critical hits land more easily.<br>It may also make the target flinch.,
144,Transform,The user transforms into a copy of the<br>target right down to having<br>the same move set.,
145,Bubble,A spray of countless bubbles is jetted at<br>the opposing team. It may also lower the<br>targets' Speed stats.,
146,Dizzy Punch,The target is hit with rhythmically<br>launched punches that may also<br>leave it confused.,
147,Spore,The user scatters bursts of spores<br>that induce sleep.,
148,Flash,The user flashes a bright light that cuts<br>the target's accuracy.<br>It can also be used to illuminate caves.,
149,Psywave,The target is attacked with an odd <br>psychic wave.<br>The attack varies in intensity.,
150,Splash,The user just flops and splashes around<br>to no effect at all...,
151,Acid Armor,The user alters its cellular structure to<br>liquefy itself, sharply raising its<br>Defense stat.
152,Crabhammer,The target is hammered with a large pincer.<br>Critical hits land more easily.,
153,Explosion,The user explodes to inflict damage on<br>those around it.<br>The user faints upon using this move.,
154,Fury Swipes,The target is raked with sharp claws or<br>scythes for two to five times in<br>quick succession.,
155,Bonemerang,The user throws the bone it holds. The<br>bone loops to hit the target twice,<br>coming and going.
156,Rest,The user goes to sleep for two turns.<br>It fully restores the user's HP and heals<br>any status problem.,
157,Rock Slide,Large boulders are hurled at the opposing<br>team to inflict damage. It may also make<br>the targets flinch.,
158,Hyper Fang,The user bites hard on the target<br>with its sharp front fangs.<br>It may also make the target flinch.,
159,Sharpen,The user reduces its polygon count to<br>make itself more jagged, raising the<br>Attack stat.
160,Conversion,The user changes its type to become the<br>same type as one of its moves.,
161,Tri Attack,The user strikes with a simultaneous<br>three-beam attack. May also burn, freeze
162,Super Fang,The user chomps hard on the<br>target with its sharp front fangs.<br>It cuts the target's HP to half.,
163,Slash,The target is attacked with a slash<br>of claws or blades.<br>Critical hits land more easily.,
164,Substitute,The user makes a copy of itself using<br>some of its HP.<br>The copy serves as the user's decoy.,
165,Struggle,An attack that is used in desperation<br>only if the user has no PP. It also hurts<br>the user slightly.,
166,Sketch,It enables the user to permanently learn<br>the move last used by the target.<br>Once used, Sketch disappears.
167,Triple Kick,A consecutive three-kick attack that<br>becomes more powerful with each <br>successive hit.,
168,Thief,The user attacks and steals the target's<br>held item simultaneously.<br>It can't steal if the user holds an item.,
169,Spider Web,The user ensnares the target with thin,<br>gooey silk so it can't flee from battle.
170,Mind Reader,The user senses the target's movements<br>with its mind to ensure its next<br>attack does not miss the target.,
171,Nightmare,A sleeping target sees a nightmare<br>that inflicts some damage every turn.,
172,Flame Wheel,The user cloaks itself in fire and<br>charges at the target.<br>It may also leave the target with a burn.,
173,Snore,An attack that can be used only if the<br>user is asleep. The harsh noise may also<br>make the target flinch.,
174,Curse,A move that works differently for the<br>Ghost type than for all other types.,
175,Flail,The user flails about aimlessly to attack.<br>It becomes more powerful the less HP<br>the user has.,
176,Conversion 2,The user changes its type to make itself<br>resistant to the type of the attack the<br>opponent used last.,
177,Aeroblast,A vortex of air is shot at the target to<br>inflict damage.<br>Critical hits land more easily.,
178,Cotton Spore,The user releases cotton-like spores<br>that cling to the target,<br>harshly reducing its Speed stat.
179,Reversal,An all-out attack that becomes more<br>powerful the less HP the user has.,
180,Spite,The user unleashes its grudge on the move<br>last used by the target by cutting 4 PP<br>from it.,
181,Powder Snow,The user attacks with a chilling gust<br>of powdery snow.<br>It may also freeze the targets.,
182,Protect,It enables the user to evade all attacks.<br>Its chance of failing rises if it is used in<br>succession.,
183,Mach Punch,The user throws a punch at blinding<br>speed. It is certain to strike first.,
184,Scary Face,The user frightens the target with a scary<br>face to harshly reduce its Speed stat.,
185,Faint Attack,The user approaches the target<br>disarmingly, then throws a sucker punch.<br>It hits without fail.
186,Sweet Kiss,The user kisses the target with a sweet,<br>angelic cuteness that causes confusion.
187,Belly Drum,The user maximizes its Attack stat in<br>exchange for HP equal to half its max HP.,
188,Sludge Bomb,Unsanitary sludge is hurled at the target.<br>It may also poison the target.,
189,Mud-Slap,The user hurls mud in the target's face to<br>inflict damage and lower its accuracy.,
190,Octazooka,The user attacks by spraying ink in the<br>target's face or eyes.<br>It may also lower the target's accuracy.,
191,Spikes,The user lays a trap of spikes at the<br>opposing team's feet. The trap hurts<br>Pokémon that switch into battle.,
192,Zap Cannon,The user fires an electric blast like a<br>cannon to inflict damage and<br>cause paralysis.,
193,Foresight,Enables a Ghost-type target to be hit by<br>Normal- and Fighting-type attacks. It also<br>enables an evasive target to be hit.,
194,Destiny Bond,When this move is used, if the user faints
195,Perish Song,Any Pokémon that hears this song<br>faints in three turns, unless it switches<br>out of battle.
196,Icy Wind,The user attacks with a gust of<br>chilled air. It also reduces the targets'<br>Speed stat.,
197,Detect,It enables the user to evade all attacks.<br>Its chance of failing rises if it is used<br>in succession.,
198,Bone Rush,The user strikes the target with a hard<br>bone two to five times in a row.,
199,Lock-On,The user takes sure aim at the target.<br>It ensures the next attack does not fail<br>to hit the target.,
200,Outrage,The user rampages and attacks for two<br>to three turns.<br>It then becomes confused, however.
201,Sandstorm,A five-turn sandstorm is summoned<br>to hurt all combatants except the<br>Rock, Ground
202,Giga Drain,A nutrient-draining attack. The user's<br>HP is restored by half the damage<br>taken by the target.,
203,Endure,The user endures any attack with at least<br>1 HP. Its chance of failing rises if it is<br>used in succession.,
204,Charm,The user gazes at the target rather<br>charmingly, making it less wary.<br>The target's Attack is harshly lowered.
205,Rollout,The user continually rolls into the target<br>over five turns. It becomes stronger<br>each time it hits.,
206,False Swipe,A restrained attack that prevents the<br>target from fainting.<br>The target is left with at least 1 HP.,
207,Swagger,The user enrages and confuses the target.<br>However, it also sharply raises the<br>target's Attack stat.
208,Milk Drink,The user restores its own HP<br>by up to half of its maximum HP.<br>May also be used in the field to heal HP.,
209,Spark,The user throws an electrically charged<br>tackle at the target. It may also leave<br>the target with paralysis.,
210,Fury Cutter,The target is slashed with scythes or<br>claws. Its power increases if it hits<br>in succession.,
211,Steel Wing,The target is hit with wings of steel.<br>It may also raise the user's Defense stat.,
212,Mean Look,The user pins the target with a dark,<br>arresting look.<br>The target becomes unable to flee.
213,Attract,If it is the opposite gender of the user,<br>the target becomes infatuated and less<br>likely to attack.
214,Sleep Talk,While it is asleep, the user randomly uses<br>one of the moves it knows.
215,Heal Bell,The user makes a soothing bell chime<br>to heal the status problems of all the<br>party Pokémon.,
216,Return,A full-power attack that grows more<br>powerful the more the user likes<br>its Trainer.,
217,Present,The user attacks by giving the target a<br>gift with a hidden trap. It restores<br>HP sometimes, however.
218,Frustration,A full-power attack that grows more<br>powerful the less the user likes<br>its Trainer.,
219,Safeguard,The user creates a protective field that<br>prevents status problems for five turns.,
220,Pain Split,The user adds its HP to the target's HP,<br>then equally shares the combined HP<br>with the target.
221,Sacred Fire,The target is razed with a mystical fire<br>of great intensity. It may also leave the<br>target with a burn.,
222,Magnitude,The user looses a ground-shaking quake<br>affecting everyone around the user.<br>Its power varies.,
223,DynamicPunch,The user punches the target with full,<br>concentrated power.<br>It confuses the target if it hits.
224,Megahorn,Using its tough and impressive horn,<br>the user rams into the target<br>with no letup.
225,DragonBreath,The user exhales a mighty gust that<br>inflicts damage. It may also leave the<br>target with paralysis.,
226,Baton Pass,The user switches places with a party<br>Pokémon in waiting, passing along any<br>stat changes.
227,Encore,The user compels the target<br>to keep using only the move<br>it last used for three turns.,
228,Pursuit,An attack move that inflicts double damage<br>if used on a target that is switching out<br>of battle.,
229,Rapid Spin,A spin attack that can also eliminate<br>such moves as Bind, Wrap
230,Sweet Scent,A sweet scent that lowers the opposing<br>team's evasiveness. It also lures wild<br>Pokémon if used in grass, etc.
231,Iron Tail,The target is slammed with a steel-hard<br>tail. It may also lower the target's<br>Defense stat.,
232,Metal Claw,The target is raked with steel claws.<br>It may also raise the user's Attack stat.,
233,Vital Throw,The user attacks last.<br>In return, this throw move is<br>guaranteed not to miss.
234,Morning Sun,The user restores its own HP.<br>The amount of HP regained varies<br>with the weather.,
235,Synthesis,The user restores its own HP.<br>The amount of HP regained varies<br>with the weather.,
236,Moonlight,The user restores its own HP.<br>The amount of HP regained varies<br>with the weather.,
237,Hidden Power,A unique attack that varies in type and<br>intensity depending on the Pokémon<br>using it.,
238,Cross Chop,The user delivers a double chop with its<br>forearms crossed.<br>Critical hits land more easily.,
239,Twister,The user whips up a vicious tornado<br>to tear at the opposing team.<br>It may also make targets flinch.,
240,Rain Dance,The user summons a heavy rain<br>that falls for five turns,<br>powering up Water-type moves.
241,Sunny Day,The user intensifies the sun for<br>five turns, powering up<br>Fire-type moves.
242,Crunch,The user crunches up the target<br>with sharp fangs. It may also lower<br>the target's Defense stat.,
243,Mirror Coat,A retaliation move that counters any<br>special attack, inflicting double the<br>damage taken.
244,Psych Up,The user hypnotizes itself into<br>copying any stat change made<br>by the target.,
245,ExtremeSpeed,The user charges the target at blinding<br>speed. This attack always goes<br>before any other move.,
246,AncientPower,The user attacks with a prehistoric power.<br>It may also raise all the user's stats<br>at once.,
247,Shadow Ball,The user hurls a shadowy blob at the<br>target. It may also lower the target's<br>Sp. Def stat.,
248,Future Sight,Two turns after this move is used,<br>a hunk of psychic energy<br>attacks the target.
249,Rock Smash,The user attacks with a punch that can<br>shatter a rock. It may also lower the<br>target's Defense stat.,
250,Whirlpool,Traps foes in a violent swirling<br>whirlpool for four to five turns.,
251,Beat Up,The user gets all party Pokémon to attack<br>the target. The more party Pokémon,<br>the greater the number of attacks.
252,Fake Out,An attack that hits first and makes the<br>target flinch. It only works the first turn<br>the user is in battle.,
253,Uproar,The user attacks in an uproar for<br>three turns. Over that time,<br>no one can fall asleep.
254,Stockpile,The user charges up power and raises<br>both its Defense and Sp. Def. The move<br>can be used three times.,
255,Spit Up,The power stored using the move Stockpile<br>is released at once in an attack. The more<br>power is stored, the greater the damage.
256,Swallow,The power stored using the move Stockpile<br>is absorbed by the user to heal its HP.<br>Storing more power heals more HP.,
257,Heat Wave,The user attacks by exhaling hot breath<br>on the opposing team. It may also leave<br>targets with a burn.,
258,Hail,The user summons a hailstorm lasting five<br>turns. It damages all Pokémon except the<br>Ice type.,
259,Torment,The user torments and enrages the<br>target, making it incapable of using<br>the same move twice in a row.
260,Flatter,Flattery is used to confuse the target.<br>However, it also raises the target's<br>Sp. Atk stat.
261,Will-O-Wisp,The user shoots a sinister, bluish-white<br>flame at the target to inflict a burn.
262,Memento,The user faints when using this move.<br>In return, it harshly lowers the target's<br>Attack and Sp. Atk.
263,Facade,An attack move that doubles its power if<br>the user is poisoned, burned
264,Focus Punch,The user focuses its mind before<br>launching a punch. It will fail if the user<br>is hit before it is used.,
265,SmellingSalt,This attack inflicts double damage on a<br>target with paralysis. It also cures the<br>target's paralysis, however.
266,Follow Me,The user draws attention to itself,<br>making all targets take aim<br>only at the user.
267,Nature Power,An attack that makes use of nature's<br>power. Its effects vary depending on the<br>user's environment.,
268,Charge,The user boosts the power of the Electric<br>move it uses on the next turn. It also<br>raises the user's Sp. Def stat.,
269,Taunt,The target is taunted into a rage that<br>allows it to use only attack moves<br>for three turns.,
270,Helping Hand,The user assists an ally by boosting<br>the power of its attack.,
271,Trick,The user catches the target off guard<br>and swaps its held item with its own.,
272,Role Play,The user mimics the target completely,<br>copying the target's natural Ability.
273,Wish,One turn after this move is used,<br>the target's HP is restored by<br>half the user's maximum HP.
274,Assist,The user hurriedly and randomly uses a<br>move among those known by other<br>Pokémon in the party.,
275,Ingrain,The user lays roots that restore<br>its HP on every turn. Because it is<br>rooted, it can't switch out.
276,Superpower,The user attacks the target with great<br>power. However, it also lowers the<br>user's Attack and Defense.
277,Magic Coat,A barrier reflects back to the target<br>moves like Leech Seed and moves<br>that damage status.,
278,Recycle,The user recycles a held item that<br>has been used in battle so it can be<br>used again.,
279,Revenge,An attack move that inflicts double the<br>damage if the user has been hurt by the<br>opponent in the same turn.,
280,Brick Break,The user attacks with a swift chop. It<br>can also break any barrier such as Light<br>Screen and Reflect.,
281,Yawn,The user lets loose a huge yawn that<br>lulls the target into falling asleep<br>on the next turn.,
282,Knock Off,The user slaps down the target's<br>held item, preventing that item<br>from being used in the battle.
283,Endeavor,An attack move that cuts down the<br>target's HP to equal the user's HP.,
284,Eruption,The user attacks the opposing team with<br>explosive fury. The lower the user's HP,<br>the less powerful this attack becomes.
285,Skill Swap,The user employs its psychic power to<br>exchange Abilities with the target.,
286,Imprison,If the opponents know any move also known<br>by the user, the opponents are prevented<br>from using it.
287,Refresh,The user rests to cure itself of a<br>poisoning, burn
288,Grudge,If the user faints, the user's grudge<br>fully depletes the PP of the opponent's<br>move that knocked it out.
289,Snatch,The user steals the effects of any<br>healing or stat-changing move the<br>opponent attempts to use.,
290,Secret Power,The user attacks the target with a<br>secret power. Its added effects vary<br>depending on the user's environment.,
291,Dive,Diving on the first turn, the user floats<br>up and attacks on the second turn.<br>It can be used to dive deep in the ocean.
